date,company,text
2022-06-29,일요신문 ,코로나19 백신 개발 성공 최창원 SK 부회장의 넥스트 스텝
2022-06-29,일요신문 ,일요신문 SK바이오사이언스SK바사가 국산 첫 코로나19 백신을 내놓으면서 최창원 SK디스커버리 부회장의 넥스트 스텝에 이목이 쏠리고 백신 사업을 공개적으로 적극 지원해온 최창원 부회장이 입지를 한층 강화할 계기를 마련했기 때문이다 그간 일각에선 SK디스커버리 핵심 계열사로 떠오른 SK바사에 기대감이 높아질 때마다 SK그룹과의 계열분리
,아시아타임즈,증권소식 한국증권금융 지난해 순이익 2727억원포바이포 증권신고서 제출바이오팜솔루션즈 750억원 규모 프리 IPO 투자 유치
,아시아타임즈,아시아타임즈김지호 기자  한국증권금융이 작년 2700억원대의 순이익을 거뒀다 한국증권금융은 22일 서울 여의도 본사에서 정기 주주총회를 개최하고 내용의 제72기2021회계연도 재무제표 승인 안건을 원안대로 가결했다고 밝혔다 당기순이익은 전년보
2022-07-09,핀포인트뉴스,SK그룹 등락률 살펴보니인크로스 172 상승 눈길
2022-07-09,핀포인트뉴스,핀포인트뉴스 한강희 기자 9일 한국거래소에 따르면 지난 8일 SK그룹 계열사 보통주 시가총액은 152조5194억원을 기록해 7일 시가총액 151조6660억원과 비교해 8534억원 증가한 것으로 나타났다SK그룹 계열사 인크로스 종목은 전날 172 상승해 계열사 주가상승률 1위를 기록했다인크로스 뒤를 이어 SK네트웍스 드림어스컴퍼니 종목도 155 154 씩 상승해 상승률 상위권에 이름을 올렸다한편 SK바이오팜 종목은 162를 기록해 계열사 가장 부진한 흐름을 나타냈다전날 SK그룹 계열사
2022-06-29,일요신문 ,코로나19 백신 개발 성공 최창원 SK 부회장의 넥스트 스텝
2022-06-29,일요신문 ,일요신문 SK바이오사이언스SK바사가 국산 첫 코로나19 백신을 내놓으면서 최창원 SK디스커버리 부회장의 넥스트 스텝에 이목이 쏠리고 백신 사업을 공개적으로 적극 지원해온 최창원 부회장이 입지를 한층 강화할 계기를 마련했기 때문이다 그간 일각에선 SK디스커버리 핵심 계열사로 떠오른 SK바사에 기대감이 높아질 때마다 SK그룹과의 계열분리
,아시아타임즈,증권소식 한국증권금융 지난해 순이익 2727억원포바이포 증권신고서 제출바이오팜솔루션즈 750억원 규모 프리 IPO 투자 유치
,아시아타임즈,아시아타임즈김지호 기자  한국증권금융이 작년 2700억원대의 순이익을 거뒀다 한국증권금융은 22일 서울 여의도 본사에서 정기 주주총회를 개최하고 내용의 제72기2021회계연도 재무제표 승인 안건을 원안대로 가결했다고 밝혔다 당기순이익은 전년보
2022-03-22,이코노믹리뷰,바이오팜솔루션즈 750억원 규모 프리 IPO 투자 유치
2022-03-22,이코노믹리뷰,이코노믹리뷰곽예지 기자 중추신경계CNS 희귀질환 치료제 전문 신약 개발기업 바이오팜솔루션즈가 지난 21일 750억원 규모의 PreIPO상장 투자유치를 성공적으로 마무리했다고 22일 밝혔다이번 투자는 하나금융투자가 주관하는 프로젝트펀드 형태다 하나금융투자와 하나캐피탈 신한캐피탈 IBK캐피탈 산은캐피탈 하나저축은행 등이 참여했다현재 바이오팜솔루션즈는 자체 개발한 뇌전증간질 치료제 후보물질 JBPOS0101에 대한 소아 연축 임상 2a상을 완료한 중첩성 간질의 임상 2a상을 진행하고 있다이
2022-05-01,핀포인트뉴스,SK그룹 주간 상승률 상위종목은 SK바이오사이언스 627 올라 상승률 상위권
2022-05-01,핀포인트뉴스,핀포인트뉴스 한강희 기자 SK바이오사이언스가 한주간 SK그룹 계열사 가장 뛰어난 상승률을 기록했다1일 한국거래소에 따르면 지난달 29일 SK그룹 계열사 보통주 시가총액은 174조751억원 기록해 25일 시가총액 173조6244억원 비교해 4506억원 증가 것으로 나타났다 SK 계열사 SK바이오사이언스 종목은 지난 25일 29일 주간 627 상승해 SK그룹 계열사 주간 주가상승률 1위를 기록했다 SK바이오사이언스 뒤를 이어 SK바이오팜 SK리츠 종목도 576 391 씩 상승
2022-06-26,핀포인트뉴스,바이오 K뉴딜 한주간 등락률 살펴보니셀트리온 3형제 일제히 상승
2022-06-26,핀포인트뉴스,핀포인트뉴스 한강희 기자 셀트리온 3형제 주가가 한주간 일제히 상승했다 26일 한국거래소에 따르면 지난 24일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 125조1772억원을 기록해 17일 시가총액 121조1972억원과 비교해 3조9799억원 증가한 것으로 나타났다 이들 구성 종목 셀트리온 종목은 지난 20일 24일 주간 1209 상승해 KRX 바이오 K뉴딜 구성 종목 주간 주가상승률 1위를 기록했다 셀트리온 뒤를 이어 셀트리온헬스케어  SK바이오팜 종목이 881 489 씩 상
2022-06-21,PRESS9,불신커진 제약바이오 개인투자자 외면 받나
2022-06-21,PRESS9,프레스나인 이달 외국인의 매도행렬 속에서도 증시를 떠받들던 개인투자자들이 애착을 보인 제약바이오 종목은 정작 매도세로 돌아서 주목된다20일 한국거래소에 따르면 이달 21일정오 기준 외국인이 순매도한 주식의 총액은 5조1300억원으로 이중 약 5조원을 개인투자자들이 떠안은 것으로 나타났다 기간 기관은 1850억원 순매도에 그쳤다외국인이 던진 폭탄 물량을 개인이 고스란히 받아내며 증시 하방압력을 힘겹게 버텨낸 셈이다 국내 상장사 2624개 기업의 시가총액은 이달20일 기준에만 113인 284조2514조원
2022-06-20,서울와이어,바이오 산업 산업간 경계 무너져 한미약품KT 맞손
2022-06-20,서울와이어,서울와이어 김경원 기자 바이오산업에서 산업 간 경계가 허물어지고 통신업체까지 디지털치료제 전자약 사업에 뛰어드는 까닭이다 최근 국내 대표 제약사와 통신사인 한미약품과 KT가 디지털치료제와 전자약 개발에 뛰어들어 이목을 끈다 디지털치료제와 전자약은 몸에 투약하는 치료제가 디지털체료제는 질병을 치료하고 건강 향상에 도움이 소프트웨어SW다 전자약은 뇌와 신경세포에서 발생하는 전기신호를 통해 질병을 치료하는 전자장치다 보건의료산업과 정보통신기술ICT을 융합한 디지털헬스케어 시장은 이미 적지
2022-06-20,PRESS9,추풍낙엽 제약바이오이달 시총 25조 증발
2022-06-20,PRESS9,프레스나인 글로벌 인플레이션 우려에 따른 미국 금리인상 여파로 외국인 자본이탈이 가속화되면서 제약바이오 종목도 이달 들어 하락세가 가파르다20일 한국거래소에 따르면 국내 상장기업 2624개 기업의 시가총액 합계는 20일 종가기준 2230조원으로 6월초2514조원 대비 113 감소했다 시가총액 284조원이 증발했다 외국인이 4조9000억원을 던지며 하락장을 주도했다제약바이오주도 연일 하락세다제약바이오헬스산업 포함 종목 237곳거리정지 종목 제외의 6월 하락률20일 종가은 109로 시가총
,,MEDIGATE NEWS SK바이오팜파멥신네오이뮨텍올릭스 JP모건 대면 참석녹십자대웅제약엘지화학은 비대면
,,사진  JP모건 헬스케어 2022 홈페이지 갈무리 메디게이트뉴스 서민지 기자 50개국 1500개 기업이 참석하는 세계 최대 제약바이오 투자행사인 JP모건 헬스케어 컨퍼런스가 내년 1월 10일13일 미국 샌프란시스코에서 대면비대면 병행 방식으로 열린다 15일 국내 제약업계에 따르면 SK바이오팜파멥신네오이뮨텍올릭스 등이 대면으로 JP모건에 참석해 임상 성과와 신약 파이프라인 전략을 발표하고 비즈니스미팅을 추진한다 SK바이오팜은 대면 방식으로 JP모건에 참석해 전략위주의 논의를 이어갈 예정이다 내년 상반기 SK바이오팜은 희귀뇌전증치료제 카리스바메이트 임상3상을 진입할 예정이며 뇌종양 항암제 파이프라인도 확장할 계획이다 세노바메이트의 라이선스 아웃 계약 확대와 CNS 계열 라이선스 조현병 임상2상 진입 등도 앞두고 SK그룹 자회사인 의약품위탁생산CMO기업 SK팜테코도 참석할 예정이며 지난해 SK바이오팜 올해 SK바이오사이언스에 이어 내년 상장을 앞둔 제약바이오기업이다 합성의약품 위탁생산CMO에 국한하지 최근 인수합병과 생산시설 확장을 추진하면서 유전자세포치료제 위탁개발생산CDMO까지 사업영역을 넓혀나가고 있는 기업인만큼 앞으로의 연구개발투자 계획을 소개하고 파트너십을 확장할 것으로 전망된다 연내 노바백스 코로나19 백신 식약처 승인가능성과 자체 코로나19 백신 상용화 다양한 이슈가 있는 SK바이오사이언스는 비공식적으로 행사장 참관만 뿐 세션 발표 등은 진행하지 않을 계획이다 파멥신은 대면으로 JP모건 행사장을 방문 자사 항체치료제 올린베시맙과 미국 MSD의 면역항암제 키트루다의 병용 투여 임상1상에서 확인된 효능을 공개하고 향후 임상2상시험 계획을 소개할 계획이다 자사 인간 항체 라이브러리 기술과 면역항암제 PMC309 종양 신생혈관억제제 PMC402 안질환 치료제 PMC403 등에 대한 파이프라인 현황도 공유할 예정이다 바이오텍쇼케이스에도 참가해 자사의 핵심 파이프라인과 플랫폼기술을 소개하는 발표를 이어갈 전망이다 네오이뮨텍도 대면으로 참석해 임상데이터와 관련한 글로벌 빅파마와의 미팅을 진행한다 네오이뮨텍은 파멥신과 마찬가지로 컨퍼런스와 바이오텍쇼케이스에도 참석해 대장암췌장암 항암신약 후보물질 NT17의 임상2상 결과를 공개하고 상용화 계획과 전략을 발표할 예정이다 NTI7은 T세포 증폭을 유도해 암세포를 제거하는 물질로 현재 머크 로슈 BMS 글로벌 제약사의 면역항암제와 병용 임상을 진행하고 네오이뮨텍은 앞서 미국면역항암학회SITC에 참가해 NTI7의 대장암MSSCRC과 췌장암 대상 임상 2a상 신규로 진단된 교모세포종GBM 대상 병용 임상 1상 연구에 대한 결과를 발표했다 네오이뮨텍 관계자는
2022-06-20,PRESS9,추풍낙엽 제약바이오이달 시총 25조 증발
2022-06-20,PRESS9,프레스나인 글로벌 인플레이션 우려에 따른 미국 금리인상 여파로 외국인 자본이탈이 가속화되면서 제약바이오 종목도 이달 들어 하락세가 가파르다20일 한국거래소에 따르면 국내 상장기업 2624개 기업의 시가총액 합계는 20일 종가기준 2230조원으로 6월초2514조원 대비 113 감소했다 시가총액 284조원이 증발했다 외국인이 4조9000억원을 던지며 하락장을 주도했다제약바이오주도 연일 하락세다제약바이오헬스산업 포함 종목 237곳거리정지 종목 제외의 6월 하락률20일 종가은 109로 시가총
,,MEDIGATE NEWS SK바이오팜파멥신네오이뮨텍올릭스 JP모건 대면 참석녹십자대웅제약엘지화학은 비대면
,,사진  JP모건 헬스케어 2022 홈페이지 갈무리 메디게이트뉴스 서민지 기자 50개국 1500개 기업이 참석하는 세계 최대 제약바이오 투자행사인 JP모건 헬스케어 컨퍼런스가 내년 1월 10일13일 미국 샌프란시스코에서 대면비대면 병행 방식으로 열린다 15일 국내 제약업계에 따르면 SK바이오팜파멥신네오이뮨텍올릭스 등이 대면으로 JP모건에 참석해 임상 성과와 신약 파이프라인 전략을 발표하고 비즈니스미팅을 추진한다 SK바이오팜은 대면 방식으로 JP모건에 참석해 전략위주의 논의를 이어갈 예정이다 내년 상반기 SK바이오팜은 희귀뇌전증치료제 카리스바메이트 임상3상을 진입할 예정이며 뇌종양 항암제 파이프라인도 확장할 계획이다 세노바메이트의 라이선스 아웃 계약 확대와 CNS 계열 라이선스 조현병 임상2상 진입 등도 앞두고 SK그룹 자회사인 의약품위탁생산CMO기업 SK팜테코도 참석할 예정이며 지난해 SK바이오팜 올해 SK바이오사이언스에 이어 내년 상장을 앞둔 제약바이오기업이다 합성의약품 위탁생산CMO에 국한하지 최근 인수합병과 생산시설 확장을 추진하면서 유전자세포치료제 위탁개발생산CDMO까지 사업영역을 넓혀나가고 있는 기업인만큼 앞으로의 연구개발투자 계획을 소개하고 파트너십을 확장할 것으로 전망된다 연내 노바백스 코로나19 백신 식약처 승인가능성과 자체 코로나19 백신 상용화 다양한 이슈가 있는 SK바이오사이언스는 비공식적으로 행사장 참관만 뿐 세션 발표 등은 진행하지 않을 계획이다 파멥신은 대면으로 JP모건 행사장을 방문 자사 항체치료제 올린베시맙과 미국 MSD의 면역항암제 키트루다의 병용 투여 임상1상에서 확인된 효능을 공개하고 향후 임상2상시험 계획을 소개할 계획이다 자사 인간 항체 라이브러리 기술과 면역항암제 PMC309 종양 신생혈관억제제 PMC402 안질환 치료제 PMC403 등에 대한 파이프라인 현황도 공유할 예정이다 바이오텍쇼케이스에도 참가해 자사의 핵심 파이프라인과 플랫폼기술을 소개하는 발표를 이어갈 전망이다 네오이뮨텍도 대면으로 참석해 임상데이터와 관련한 글로벌 빅파마와의 미팅을 진행한다 네오이뮨텍은 파멥신과 마찬가지로 컨퍼런스와 바이오텍쇼케이스에도 참석해 대장암췌장암 항암신약 후보물질 NT17의 임상2상 결과를 공개하고 상용화 계획과 전략을 발표할 예정이다 NTI7은 T세포 증폭을 유도해 암세포를 제거하는 물질로 현재 머크 로슈 BMS 글로벌 제약사의 면역항암제와 병용 임상을 진행하고 네오이뮨텍은 앞서 미국면역항암학회SITC에 참가해 NTI7의 대장암MSSCRC과 췌장암 대상 임상 2a상 신규로 진단된 교모세포종GBM 대상 병용 임상 1상 연구에 대한 결과를 발표했다 네오이뮨텍 관계자는
2021-12-28,비즈니스포스트,셀트리온3사 삼성바이오로직스 주가 올라 SK바이오팜은 내려
2021-12-28,비즈니스포스트,셀트리온 계열3사 주가가 상승했다 삼성바이오로직스 주가도 올랐지만 SK바이오팜과 SK바이오사이언스 주가는 하락했다28일 셀트리온 주가는 전날보다 5881만2천 급
, 스마트에프엔,SK바이오사이언스가 국내 최초로 코로나19 백신 국산화에 성공하면서 하나의 K 바이오의 역사를 새로 섰다30일 SK그룹에 따르면 식품의약품안
2021-12-24,스트레이트뉴스,SK바이오팜 뇌전증신약 캐나다 기술수출
2021-12-24,스트레이트뉴스,SK바이오팜이 자체 개발한 뇌전증 신약 세노바메이트의 캐나다 진출을 위해 헬스케어 글로벌 기업인 엔도그룹과 23일 기술수출 계약을 맺었다 세노바메이트는 2019년 11월 미국 식품의약국FDA 허가를 받아 이듬해 5월 현지법인 SK라이프사이언스를 통해 미국 판매를 시작했다SK바이오팜은 엔도그룹과 파트너십으로 캐나다 지역까지 공략하며 북미 시장 진출을 완료했다이번 계약 조건에 SK바이오팜은 선 계약금 2000만 미국 달러 허가 상업화 달성에 따른 기술료마일스톤 2100만 캐나다 달러를 받는다 세노바메이
2022-06-30,소비자가 만드는 신문,SK그룹 코로나19 백신 국산화 성공제약주권 향한 35년 집념 빛 봤다
2022-06-30,소비자가 만드는 신문,SK그룹이 코로나19 백신 국산화에 성공하며 한국 제약산업에 새 역사를 써 나가고 있다국산신약 1호인 항암제 선플라주에 이어 지난 29일 국산 1호 코로나19 백신 스카이코비원SKYCovione멀티주를 탄생시키며 제약과 백신 국산 1호를 거머쥐는 성공했다 SK그룹 최종현 선대회장과 최태원 회장의 백신제약바이오주권을 향한 35년 뚝심과 집념이 빛을 발했다는 평가다지난 29일 식품의약품안전처는 SK바이오사이언스가 개발한 코로나19 백신 스카이코비원을 허가했다 스카이코비원은 유전자 재조합 기술을 이용해 만든
,µ¥ÀÏ¸®ÆÊ,SK    200
,µ¥ÀÏ¸®ÆÊ,SK      17     14     Eurofarma Laboratorios SA     6200  810      1500  196      4700  613
2022-12-07,글로벌이코노믹,시가총액 대비 공매도잔고금액 상위 30선2일
2022-12-07,글로벌이코노믹,7일 한국거래소에 따르면 지난 2일 기준 유가증권시장과 코스닥시장에서 시가총액 대비 공매도 잔고금액 비중 상위 종목은 다음과 같다유가증권시장 시가총액 대비 공매도 잔고금액 비중2일1위 롯데관광개발 758억원843 2위 OCI 1256억원562 3위 HMM 5258억원502 4위 호텔신라 1475억원495 5위 두산
2021-12-23,연합인포맥스,SK바이오팜 세노바메이트 엔도그룹에 기술수출캐나다서 상업화
2021-12-23,연합인포맥스,그림1서울연합인포맥스 이미란 기자  SK바이오팜은 뇌전증 신약 세노바메이트의 캐나다 상업화를 위해 엔도그룹에 기술 수출했다고 밝혔다계약 조건에 SK바이오팜은 선 계약금 2천만 달러약 238억원 허가 상업화 달성에 따른 기술료마일스톤 2천100만 캐나다 달러약 194억원를 받게 된다 세노바메이트 공급에 따른 추가 이익도 확보하게 된다세노바메이트 출시는 엔도그룹의 자회사이자 캐나다 소재 제약사 팔라딘 랩스가 맡는다 엔도그룹은 아일랜드에 본사를 둔 헬스케어 전문 글로벌 기업이다 현재 혁
2022-02-28,newsis,SK바이오팜 34억 규모 의약품 공급계약
2022-02-28,newsis,서울뉴시스 이정필 기자  에스케이바이오팜은 Arvelle Therapeutics International GmbH와 의약품 공급계약을 체결했다고 28일 공시했다
,µ¥ÀÏ¸®ÆÊ,SK    200
,µ¥ÀÏ¸®ÆÊ,SK      17     14     Eurofarma Laboratorios SA     6200  810      1500  196      4700  613
2022-12-07,글로벌이코노믹,시가총액 대비 공매도잔고금액 상위 30선2일
2022-12-07,글로벌이코노믹,7일 한국거래소에 따르면 지난 2일 기준 유가증권시장과 코스닥시장에서 시가총액 대비 공매도 잔고금액 비중 상위 종목은 다음과 같다유가증권시장 시가총액 대비 공매도 잔고금액 비중2일1위 롯데관광개발 758억원843 2위 OCI 1256억원562 3위 HMM 5258억원502 4위 호텔신라 1475억원495 5위 두산
2022-06-30,미래를 보는 신문 - 전자신문,코로나 백신 국산화 SK 최태원최창원 오너가 집념 결실
2022-06-30,미래를 보는 신문 - 전자신문,SK그룹이 코로나19 백신 국산화에 성공하면서 바이오 사업 추진 35년 만에 K바이오를 선도하게 된 배경에 관심이 쏠린다 바이오 주권 확보를 위한 오너가의 사업보국기업을 일으켜 국가에 보답한다 정신이
2021-12-23,연합인포맥스,SK바이오팜 세노바메이트 엔도그룹에 기술수출캐나다서 상업화
2021-12-23,연합인포맥스,그림1서울연합인포맥스 이미란 기자  SK바이오팜은 뇌전증 신약 세노바메이트의 캐나다 상업화를 위해 엔도그룹에 기술 수출했다고 밝혔다계약 조건에 SK바이오팜은 선 계약금 2천만 달러약 238억원 허가 상업화 달성에 따른 기술료마일스톤 2천100만 캐나다 달러약 194억원를 받게 된다 세노바메이트 공급에 따른 추가 이익도 확보하게 된다세노바메이트 출시는 엔도그룹의 자회사이자 캐나다 소재 제약사 팔라딘 랩스가 맡는다 엔도그룹은 아일랜드에 본사를 둔 헬스케어 전문 글로벌 기업이다 현재 혁
2022-02-28,newsis,SK바이오팜 34억 규모 의약품 공급계약
2022-02-28,newsis,서울뉴시스 이정필 기자  에스케이바이오팜은 Arvelle Therapeutics International GmbH와 의약품 공급계약을 체결했다고 28일 공시했다
,메트로신문,SK바이오팜 miRNA 기술 접목중추신경계 질환 혁신 신약 개발
,메트로신문,SK바이오팜이 마이크로리보핵산miRNA 기술을 접목해 중추신경계 질환을 치료하는 혁신 신약 개발에 나선다 SK바이오팜은 최근 RNA리보핵산 기반 뇌질환 치료제 개발 기업 바이오오케스트라와 공동 연구개발 협약을 체결했다고 5일 밝혔다 양사는 뇌전증 질환에서 m
2022-07-05,핀포인트뉴스,SK그룹 등락률 살펴보니나노엔텍 358 상승 눈길
2022-07-05,핀포인트뉴스,핀포인트뉴스 한강희 기자 5일 한국거래소에 따르면 지난 4일 SK그룹 계열사 보통주 시가총액은 144조8460억원을 기록해 1일 시가총액 143조8340억원과 비교해 1조119억원 증가한 것으로 나타났다SK그룹 계열사 나노엔텍 종목은 전날 358 상승해 계열사 주가상승률 1위를 기록했다나노엔텍 뒤를 이어 SK바이오팜 SK하이닉스 종목도 27 183 씩 상승해 상승률 상위권에 이름을 올렸다한편 SK리츠 종목은 419를 기록해 계열사 가장 부진한 흐름을 나타냈다전날 SK그룹 계열사 구성종
,,삼성바이오로직스 제약 상장기업 브랜드평판 1위SK바이오사이언스팜 상위권
,,삼성바이오로직스가 제약 상장기업 브랜드 평판 1위를 차지했다한국기업평판연구소 측에 의하면 11월 15일부터 12월 15일까지 133개 제약 상장기업 브랜드 빅데이터 7943만 4362개를 분석한 결과 삼성바이오로직스
2021-12-22,비즈니스포스트,삼성바이오로직스 SK바이오사이언스 주가 내려 SK바이오팜은 올라
2021-12-22,비즈니스포스트,삼성바이오로직스 주가가 하락했다 SK바이오사이언스와 셀트리온 계열3사 주가도 내렸지만 SK바이오팜은 상승했다22일 삼성바이오로직스 주가는 전날보다 3012만8천
2022-07-05,핀포인트뉴스,SK그룹 등락률 살펴보니나노엔텍 358 상승 눈길
2022-07-05,핀포인트뉴스,핀포인트뉴스 한강희 기자 5일 한국거래소에 따르면 지난 4일 SK그룹 계열사 보통주 시가총액은 144조8460억원을 기록해 1일 시가총액 143조8340억원과 비교해 1조119억원 증가한 것으로 나타났다SK그룹 계열사 나노엔텍 종목은 전날 358 상승해 계열사 주가상승률 1위를 기록했다나노엔텍 뒤를 이어 SK바이오팜 SK하이닉스 종목도 27 183 씩 상승해 상승률 상위권에 이름을 올렸다한편 SK리츠 종목은 419를 기록해 계열사 가장 부진한 흐름을 나타냈다전날 SK그룹 계열사 구성종
2021-12-23,한경닷컴,SK바이오팜 뇌전증 신약 캐나다에 433억 기술이전
2021-12-23,한경닷컴,SK바이오팜 뇌전증 신약 캐나다에 433억 기술이전 한재영 기자 산업
,,삼성바이오로직스 제약 상장기업 브랜드평판 1위SK바이오사이언스팜 상위권
,,삼성바이오로직스가 제약 상장기업 브랜드 평판 1위를 차지했다한국기업평판연구소 측에 의하면 11월 15일부터 12월 15일까지 133개 제약 상장기업 브랜드 빅데이터 7943만 4362개를 분석한 결과 삼성바이오로직스
2021-12-22,비즈니스포스트,삼성바이오로직스 SK바이오사이언스 주가 내려 SK바이오팜은 올라
2021-12-22,비즈니스포스트,삼성바이오로직스 주가가 하락했다 SK바이오사이언스와 셀트리온 계열3사 주가도 내렸지만 SK바이오팜은 상승했다22일 삼성바이오로직스 주가는 전날보다 3012만8천
2022-07-01,비즈니스포스트,SK그룹 CEO는 극한직업 사회적가치 창출에 주가관리 부담까지
2022-07-01,비즈니스포스트,비즈니스포스트단순히 매출을 키우고 이익만 내서는 SK그룹 계열사 최고경영자CEO 자리를 지키기가 힘들어질 것으로 보인다최태원 SK그룹 회장은 ESG환경사회
2021-12-20,비즈니스포스트,삼성바이오로직스 SK바이오팜 주가 내려 SK바이오사이언스는 올라
2021-12-20,비즈니스포스트,삼성바이오로직스 주가가 하락했다 SK바이오팜도 내렸지만 SK바이오사이언스는 상승했다 셀트리온 계열3사 주가는 엇갈렸다20일 삼성바이오로직스 주가는 직전 거래일보다 209
2022-06-30,매일경제,SK의 35년 제약사업 뚝심백신 주권 결실  매일경제
2022-06-30,매일경제,국내 첫 코로나 백신 개발 성공최종현 선대회장 제약사업 초석1987년 선경시절 신약연구 시작최태원 회장 바이오 세계화 주력최창원 부회장 백신사업 고도화이제 블록버스터 신약 개발을
2022-11-18,핀포인트뉴스,SK그룹 시가총액 3조8300억 감소나노엔텍 168 상승 미소
2022-11-18,핀포인트뉴스,핀포인트뉴스 한강희 기자 18일 한국거래소에 따르면 지난 17일 SK그룹 계열사 보통주 시가총액은 141조730억원을 기록해 16일 시가총액 144조9036억원과 비교해 3조8305억원 감소한 것으로 나타났다SK그룹 계열사 나노엔텍 종목은 전날 168 상승해 계열사 주가상승률 1위를 기록했다나노엔텍 뒤를 이어 SK케미칼 SK텔레콤 종목도 098 061 씩 상승해 상승률 상위권에 이름을 올렸다한편 SK하이닉스 종목은 415를 기록해 계열사 가장 부진한 흐름을 나타냈다전날 SK그룹 계열사
,프라임경제,A등급 2곳 불과제약업계 ESG경영 환경부문 취약
,프라임경제,프라임경제 국내 제약바이오 업계가 비재무적 요소인 ESG환경사회지배구조에 힘을 쏟고 있지만 산업 전반에 비해 ESG경영이 취약하다는 결과가 나왔다 특히 환경부문에서는 A등급을 받은 기업은 단 2곳에 불과해 ESG경영이 제대로 자리잡지 못하고 있다는 평가다최근 한국ESG기준원KCGS에 따르면 올해 국내 상
,µ¥ÀÏ¸®ÆÊ,1 15
,µ¥ÀÏ¸®ÆÊ,1   42  15 5  1      13    KRX     398  282660
2022-01-24,매일경제,유가증권시장 공시 SK바이오팜  에스디바이오센서  케이카  매일경제
2022-01-24,매일경제,SK바이오팜17억원 규모 의약품 공급 계약 체결에스디바이오센서730억원 규모 코로나19 항원 신속진단키트 공급 계약 체결케이카사외이사 민원표 신규 선임
2022-06-20,PRESS9,경동제약 바이오 지분투자 삼바 덕에 손실 면해
2022-06-20,PRESS9,프레스나인 바이오 상장사에 대한 경동제약의 지분투자가 삼성바이오로직스 덕에 손실을 만회하고 있다1분기 사업보고서 기준 경동제약은 총 17개 상장사에 지분투자 중이다 가운데 삼성바이오로직스 제넨바이오 환인제약 SK바이오팜 유한양행 진양제약 6곳이 제약바이오 기업이다17일 종가기준 전체 상장사 지분투자에 대한 손익은 현재 마이너스 25억3600만원이다 경영참여 목적이 없는 단순투자다25억원 투자손실을 기록한 가운데서도 제약바이오 6곳에 대한 손익은 1640만원으로 소폭 평가
2022-06-28,인사이트코리아,최태원 SK 회장의 코로나19 백신주권 집념 초고속 결실 맺는다
2022-06-28,인사이트코리아,인사이트코리아노철중 기자 SK바이오사이언스가 개발한 코로나19 백신 스카이코비원이 식품의약품안전처의 정식 품목허가를 앞두고 지난 27일 중앙약사심의위원회는 회의를 열고 안전성과 효과성을 검토한 결과 스카이코비원의 품목허가가 가능하다는 의견을 냈다 이제 식약처의 최종점검회의만 남았다스카이코비원이 품목허가를 받게 되면 국내 최초 코로나19 백신이 된다 이른바 백신주권을 확보하게 된 것이다 스카이코비원은 합성항원 방식의 백신으로 기초 접종용으로 사용할 전망이다 변이 바이러스에 대한 추가 임상도 지속적으로 진행
2022-11-19,,오리온그룹 바이오 사업 진출바이오 업계 사업 확장
2022-11-19,,더퍼블릭  김강석 기자 삼성바이오로직스가 바이오 사업에서 호실적을 거두자 국내 대기업들이 사업을 확장하는 분위기다 최근에는 오리온이 바이오 자회사를 설립하는 시장 진출을 본격화하고 있다18일 업계에 따르면 오리온홀딩스는 지난 15일 오리온바이오로
2021-12-16,비즈니스포스트,삼성바이오로직스 주가 급등 SK바이오팜 내리고 셀트리온3사 혼조
2021-12-16,비즈니스포스트,삼성바이오로직스 주가가 급등했다 SK바이오팜과 SK바이오사이언스 주가는 하락했고 셀트리온 계열3사 주가는 엇갈렸다16일 삼성바이오로직스 주가는 전날보다 5975만4천
2022-12-09,뉴스워치,Re워치뉴스 경제 한파 선택 아닌 필수 신성장 동력
2022-12-09,뉴스워치,편집자 바쁜 현대인들에게 뉴스는 흘러가는 소식과 정보의 홍수 속에서 살고 있는 사람들에게 중요한 뉴스가 나와도 놓칠 가능성이 에서는 주에 지나간 뉴스 지나칠 있는 정보를 상기하고자 기획 코너 Re워치뉴스를 마련했다뉴스워치 정호 기자 계속 높아지는 물가와 금리에 대한 불안이 일파만파 퍼져가고 세계적인 경제 불안 속에 촉발된 겨울 증권사 구조조정 확산 미분양 속출투자 위축 경제 한파 속에서 기업들이 신성장 동력을 찾고 경기 침체가 계속되는 가운데
,,SK
,,27     1 2
2022-04-20,비즈니스포스트,SK 바이오투자센터장 이동훈 미국 바이오기업 CBM 이사회 참여
2022-04-20,비즈니스포스트,이동훈 SK 바이오투자센터장오른쪽과 아슬람 말릭 SK팜테코 CEO가 세포유전자치료제 위탁개발생산CDMO기업 CBM 이사로 선임됐다 비
2022-06-19,핀포인트뉴스,바이오 K뉴딜 주간 등락률 살펴보니삼성바이오로직스 259 상승 눈길
2022-06-19,핀포인트뉴스,핀포인트뉴스 한강희 기자 19일 한국거래소에 따르면 지난 17일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 121조1972억원을 기록해 10일 시가총액 124조318억원과 비교해 2조8346억원 감소한 것으로 나타났다 이들 구성 종목 삼성바이오로직스 종목은 지난 13일 17일 주간 259 상승해 KRX 바이오 K뉴딜 구성 종목 주간 주가상승률 1위를 기록했다 한편 SK바이오팜 종목은 기간 1407를 기록해 KRX 바이오 K뉴딜 종목 가장 부진한 흐름을 나타냈다주간 기준 KRX 바
