date,company,text
2022-08-03,시사오늘(시사ON),삼성바이오로직스라고 쓰고 지역발전이라고 읽는다
2022-08-03,시사오늘(시사ON),시사오늘 시사ON 시사온윤종희 기자도시 발전의 열쇠는 기업이다 이를 삼성바이오로직스가 제대로 보여주는 최근 삼성바이오로직스의 성장세가 돋보이면서 회사가 위치한 인천 연수구 송도 주민들의 기대감도 덩달아 커지고 기대감을 넘어 자부심마저 느껴진다삼성바이오로직스는 이미 세계 1위 기업이지만 여기에 만족하지 초격차초일류 기업을 목표로 거대한 행보를 이어가고 있다삼성바이오로직스는 지난 2011년 4월 송도에서 역사를 시작했다 10년이 지난해 11월 제4공장 착공으로 단일기업 기준 세
,뉴스투데이,삼성바이오로직스 기업인수가격배분PPA과 내부 거래 소거
,뉴스투데이,뉴스투데이장원수 기자 하나증권은 3일 삼성바이오로직스에 2분기 실적이 시장 기대치를 상회했다고 전했다 박재경 하나증권 연구원은 삼성바이오로직스의 2분기 별도기준 매출액은 전년 동기대비 222 늘어난 5037억원 영업이익은 31 증가한 1719억원
,mbnmoney.mbn.co.kr,Top5 LGSKSDI
,mbnmoney.mbn.co.kr,1 159 61900    LG
2022-08-04,,포토 독일 프랑크푸르트 시장 삼성바이오로직스 본사 방문
2022-08-04,,FETV박제성 기자 4일 오후 페터 펠트만 독일 프랑크푸르트 시장을 비롯한 관계자들이 인천 송도에 위치한 삼성바이오로직스 본사를 방문했다 이날 프랑크푸르트시 관계자들은 삼성바이오로직스 홍보관 등을 둘러보고 삼성바이오로직스 경영진과 바이오산업 협업방안을 논의했다
2022-08-08,뉴스웨이,삼성바이오로직스 세포유전자 CDMO 사업 전략 수정할까  뉴스웨이
2022-08-08,뉴스웨이,삼성바이오로직스가 세포유전자치료제 위탁개발생산CGT CDMO 추진에 앞서 기존의 항체의약품 사업간 우선순위를 검토하고 있는 모습이다 8일 업계에 따르면 삼성바이오로직스는 연내 인천 송도 1만 부지에 착공하려고 했던 세포유전자 치료제 생산 용도의 멀티모달리티플랜트MMP 건설 방안을 신중히 검토하고 있는 것으로 알려졌다 이는 지난달 제2캠퍼스 부지를 추가 매입함에 기존의 항체의약품 중심 사업간 우선순위와 투
2022-10-14,세계일보,삼성바이오 정보보호 2종부패방지경영 국제표준 획득
2022-10-14,세계일보,삼성바이오로직스는 국제표준화기구ISO가 제정한 국제표준 인증 3종을 획득했다고 13일 밝혔다 삼성바이오로직스가 획득한 인증은 ISO 27001정보보호 관리 체계 ISO 27017클라우드 서비스 정보보호 관리 체계 ISO 37001부패방지경영시스템이다
2022-08-08,핀포인트뉴스,바이오 K뉴딜 삼성바이오로직스 최근 1개월 동안 1118 상승 주목
2022-08-08,핀포인트뉴스,핀포인트뉴스 한강희 기자 8일 한국거래소에 따르면 지난 5일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 138조2488억원을 기록해 7월 5일 시가총액 128조1760억원과 비교해 10조728억원 증가한 것으로 나타났다 이들 구성 종목 삼성바이오로직스 종목은 지난달 6일 이달 5일 최근 1개월간 1118 상승해 KRX 바이오 K뉴딜 구성 종목 월간 주가상승률 1위를 기록했다 삼성바이오로직스 뒤를 이어 한미사이언스  셀트리온제약 종목이 908 771 씩 상승해 월간 상승률 상위권에
2022-10-13,더리포트,삼성바이오 ISO 인증 3건 획득정보보호부패 방지 국제표준
2022-10-13,더리포트,삼성바이오로직스가 국제표준화기구ISO에서 글로벌 최고 수준의 보안관리체계를 인정받았다삼성바이오로직스는 ISO에서 ISO 27001정보보호 관리 체계 ISO 27017클라우드 서비스 정보보호 관리체계 ISO 37001부패 방지 경영 시스템 총 3건의 인증서를 받았다고 13일 밝혔다삼성바이오로직스는 2019년 업계 최초로 획득한 정보보호 ISO 27001 인증을 갱신함과 클라우드 특화 정보보호 인증인 ISO 27017을 신규 획득해 최고 수준의 보안관리체계를 인정받았다특히 ISO 27017
2022-08-03,시사오늘(시사ON),삼성바이오로직스라고 쓰고 지역발전이라고 읽는다
2022-08-03,시사오늘(시사ON),시사오늘 시사ON 시사온윤종희 기자도시 발전의 열쇠는 기업이다 이를 삼성바이오로직스가 제대로 보여주는 최근 삼성바이오로직스의 성장세가 돋보이면서 회사가 위치한 인천 연수구 송도 주민들의 기대감도 덩달아 커지고 기대감을 넘어 자부심마저 느껴진다삼성바이오로직스는 이미 세계 1위 기업이지만 여기에 만족하지 초격차초일류 기업을 목표로 거대한 행보를 이어가고 있다삼성바이오로직스는 지난 2011년 4월 송도에서 역사를 시작했다 10년이 지난해 11월 제4공장 착공으로 단일기업 기준 세
,뉴스투데이,삼성바이오로직스 기업인수가격배분PPA과 내부 거래 소거
,뉴스투데이,뉴스투데이장원수 기자 하나증권은 3일 삼성바이오로직스에 2분기 실적이 시장 기대치를 상회했다고 전했다 박재경 하나증권 연구원은 삼성바이오로직스의 2분기 별도기준 매출액은 전년 동기대비 222 늘어난 5037억원 영업이익은 31 증가한 1719억원
,mbnmoney.mbn.co.kr,Top5 LGSKSDI
,mbnmoney.mbn.co.kr,1 159 61900    LG
2022-08-02,비즈니스포스트,삼성바이오로직스 mRNA 백신 생산기간 절반 단축 비결은 송도 생산시설
2022-08-02,비즈니스포스트,삼성바이오로직스가 코로나19 mRNA 백신 원스톱 생산시설을 기반으로 상업생산 능력을 입증했다 단기간에 생산이 가능한 mRNA 백신 특성과 삼성바이오로직스
,미디어펜,독일 프랑크푸르트 시장 삼성바이오로직스 본사 방문
,미디어펜,미디어펜김견희 기자삼성바이오로직스는 4일 오후 페터 펠트만 독일 프랑크푸르트 시장이 인천 송도 본사를 방문했다고 밝혔다이날 펠트만 시장을 비롯한 프랑크푸르트시 관계자들은
2022-08-08,뉴스웨이,삼성바이오로직스 세포유전자 CDMO 사업 전략 수정할까  뉴스웨이
2022-08-08,뉴스웨이,삼성바이오로직스가 세포유전자치료제 위탁개발생산CGT CDMO 추진에 앞서 기존의 항체의약품 사업간 우선순위를 검토하고 있는 모습이다 8일 업계에 따르면 삼성바이오로직스는 연내 인천 송도 1만 부지에 착공하려고 했던 세포유전자 치료제 생산 용도의 멀티모달리티플랜트MMP 건설 방안을 신중히 검토하고 있는 것으로 알려졌다 이는 지난달 제2캠퍼스 부지를 추가 매입함에 기존의 항체의약품 중심 사업간 우선순위와 투
2022-10-14,세계일보,삼성바이오 정보보호 2종부패방지경영 국제표준 획득
2022-10-14,세계일보,삼성바이오로직스는 국제표준화기구ISO가 제정한 국제표준 인증 3종을 획득했다고 13일 밝혔다 삼성바이오로직스가 획득한 인증은 ISO 27001정보보호 관리 체계 ISO 27017클라우드 서비스 정보보호 관리 체계 ISO 37001부패방지경영시스템이다
2022-08-08,핀포인트뉴스,바이오 K뉴딜 삼성바이오로직스 최근 1개월 동안 1118 상승 주목
2022-08-08,핀포인트뉴스,핀포인트뉴스 한강희 기자 8일 한국거래소에 따르면 지난 5일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 138조2488억원을 기록해 7월 5일 시가총액 128조1760억원과 비교해 10조728억원 증가한 것으로 나타났다 이들 구성 종목 삼성바이오로직스 종목은 지난달 6일 이달 5일 최근 1개월간 1118 상승해 KRX 바이오 K뉴딜 구성 종목 월간 주가상승률 1위를 기록했다 삼성바이오로직스 뒤를 이어 한미사이언스  셀트리온제약 종목이 908 771 씩 상승해 월간 상승률 상위권에
2022-10-13,더리포트,삼성바이오 ISO 인증 3건 획득정보보호부패 방지 국제표준
2022-10-13,더리포트,삼성바이오로직스가 국제표준화기구ISO에서 글로벌 최고 수준의 보안관리체계를 인정받았다삼성바이오로직스는 ISO에서 ISO 27001정보보호 관리 체계 ISO 27017클라우드 서비스 정보보호 관리체계 ISO 37001부패 방지 경영 시스템 총 3건의 인증서를 받았다고 13일 밝혔다삼성바이오로직스는 2019년 업계 최초로 획득한 정보보호 ISO 27001 인증을 갱신함과 클라우드 특화 정보보호 인증인 ISO 27017을 신규 획득해 최고 수준의 보안관리체계를 인정받았다특히 ISO 27017
2022-08-03,시사오늘(시사ON),삼성바이오로직스라고 쓰고 지역발전이라고 읽는다
2022-08-03,시사오늘(시사ON),시사오늘 시사ON 시사온윤종희 기자도시 발전의 열쇠는 기업이다 이를 삼성바이오로직스가 제대로 보여주는 최근 삼성바이오로직스의 성장세가 돋보이면서 회사가 위치한 인천 연수구 송도 주민들의 기대감도 덩달아 커지고 기대감을 넘어 자부심마저 느껴진다삼성바이오로직스는 이미 세계 1위 기업이지만 여기에 만족하지 초격차초일류 기업을 목표로 거대한 행보를 이어가고 있다삼성바이오로직스는 지난 2011년 4월 송도에서 역사를 시작했다 10년이 지난해 11월 제4공장 착공으로 단일기업 기준 세
,뉴스투데이,삼성바이오로직스 기업인수가격배분PPA과 내부 거래 소거
,뉴스투데이,뉴스투데이장원수 기자 하나증권은 3일 삼성바이오로직스에 2분기 실적이 시장 기대치를 상회했다고 전했다 박재경 하나증권 연구원은 삼성바이오로직스의 2분기 별도기준 매출액은 전년 동기대비 222 늘어난 5037억원 영업이익은 31 증가한 1719억원
,mbnmoney.mbn.co.kr,Top5 LGSKSDI
,mbnmoney.mbn.co.kr,1 159 61900    LG
2022-08-02,비즈니스포스트,삼성바이오로직스 mRNA 백신 생산기간 절반 단축 비결은 송도 생산시설
2022-08-02,비즈니스포스트,삼성바이오로직스가 코로나19 mRNA 백신 원스톱 생산시설을 기반으로 상업생산 능력을 입증했다 단기간에 생산이 가능한 mRNA 백신 특성과 삼성바이오로직스
2022-08-02,비즈니스포스트,삼성바이오로직스 mRNA 백신 생산기간 절반 단축 비결은 송도 생산시설
2022-08-02,비즈니스포스트,삼성바이오로직스가 코로나19 mRNA 백신 원스톱 생산시설을 기반으로 상업생산 능력을 입증했다 단기간에 생산이 가능한 mRNA 백신 특성과 삼성바이오로직스
,,삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험 생산 성공
,,삼성바이오로직스가코로나19 mRNA 백신 후보물질 원료의약품의 첫 시험생산을 성공적으로 완료함에 따라글로벌 mRNA 백신 수요에 대한 신속한 대응이 가능해 질 전망이다삼성바이오로직스는코로나19 mRNA 백신 후보
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공 원료부터 완제까지 생산체제 갖춰
2022-08-02,베타뉴스:경제신문의 새로운 지평,삼성바이오로직스 가동률 하락에도 견조했던 실적  베타뉴스
2022-08-02,베타뉴스:경제신문의 새로운 지평,흥국증권이 삼성바이오로직스에 투자 의견 매수와 목표 주가 110만원을 제시했다  동사의 2분기 실적은 매출액 6514억원580 영업이익 1697억원17
2022-10-12,에너지경제신문,삼성바이오녹십자 킹달러로 실적증대 기대감
2022-10-12,에너지경제신문,에너지경제신문 김철훈 기자 원달러 환율이 4분기에도 고공행진을 이어가면서 수출비중이 높거나 최근 신약 해외출시에 나선 제약바이오 기업들이 환차익에 따른 실적개선 기대감에 부풀
,mbnmoney.mbn.co.kr,Top5 LGSKLG
,mbnmoney.mbn.co.kr,400065 61400    LG
2022-10-12,세계일보,삼성바이오 4공장 준공CDMO 1위 입지 굳히기 나서
2022-10-12,세계일보,삼성바이오로직스가 단일 생산규모로 세계 최대인 인천 송도 바이오의약품 4공장을 준공하고 바이오의약품 위탁생산사업CDMO 1위 입지 굳히기에 나선다 삼성바이오로직스는 11일 4공장 준공식을 열고 바이오의약품 단일 생산능력 24만리터급의 의약품 생산설비를 본격 가동했다고
2022-10-11,워크투데이,바이오에서 제2의 반도체 신화 꿈꾸는 이재용삼성바이오 2032년까지 7조5000억원 추가 투자 압도적 초격자
2022-10-11,워크투데이,이재용 삼성전자 부회장이 11일 2조원을 투자한 세계 최대 바이오의약품 생산시설 삼성바이오로직스 제4공장을 찾았다바이오 사업에 대한 공격 투자 계획도 내놨다광복절 특별사면으로 복권된 이후 현장 경영을 강화하는 부회장의 방문은 반도체에 이어 바이오를 39미래 먹거리39로 점찍은 의지를 보여주는 행보라는 해석이 나온다이 부회장은 이날 오후 인천시 연수구 삼성바이오로직스 송도캠퍼스에서 열린 세계 최대 바이오 의약품 생산 시설인 바이오로직스 4공장 준공식에 참석했다이 부회장이 송도 바이오 캠퍼스를 찾은 것은
,대한경제,경영 보폭 넓히는 이재용삼성바이오 준공식 참석
2022-08-02,글로벌이코노믹,삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험생산 성공
2022-08-02,글로벌이코노믹,삼성바이오로직스가 코로나19 mRNA 백신 후보물질 원료의약품의 첫 시험생산Engineering run을 성공적으로 완료했다고 2일 밝혔다 삼성바이오로직스는 지난해 하반기 모더나의 mRNA 백신 완제의약품을 위탁생산CMO한 이어 mRNA 원료의약품 설비까지 마련하며 원스톱 생산체제를 갖추게 됐다 지난해 11월 삼성바이오
,(주)NSP뉴스통신사,삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험생산 성공의학건강  NSP통신
,(주)NSP뉴스통신사,삼성바이오로직스가 코로나19 mRNA 백신 후보물질 원료의약품의 첫 시험생산Engineering run을 성공적으로 완료했다고 밝혔다 삼성바이오로직스는 지난해 하반기 모더나의 mRNA 백신 완제의약품을 위탁생산CMO한 이어 mRNA 원료의약품 설비까지 마련하며 원스톱 생산체제를 갖추게 됐다 지난해 11월 삼성바이오로직스는  그린라이트 바이오
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공 원료부터 완제까지 생산체제 갖춰
2022-08-02,베타뉴스:경제신문의 새로운 지평,삼성바이오로직스 가동률 하락에도 견조했던 실적  베타뉴스
2022-08-02,베타뉴스:경제신문의 새로운 지평,흥국증권이 삼성바이오로직스에 투자 의견 매수와 목표 주가 110만원을 제시했다  동사의 2분기 실적은 매출액 6514억원580 영업이익 1697억원17
2022-10-12,에너지경제신문,삼성바이오녹십자 킹달러로 실적증대 기대감
2022-10-12,에너지경제신문,에너지경제신문 김철훈 기자 원달러 환율이 4분기에도 고공행진을 이어가면서 수출비중이 높거나 최근 신약 해외출시에 나선 제약바이오 기업들이 환차익에 따른 실적개선 기대감에 부풀
,mbnmoney.mbn.co.kr,Top5 LGSKLG
,mbnmoney.mbn.co.kr,400065 61400    LG
2022-10-12,세계일보,삼성바이오 4공장 준공CDMO 1위 입지 굳히기 나서
2022-10-12,세계일보,삼성바이오로직스가 단일 생산규모로 세계 최대인 인천 송도 바이오의약품 4공장을 준공하고 바이오의약품 위탁생산사업CDMO 1위 입지 굳히기에 나선다 삼성바이오로직스는 11일 4공장 준공식을 열고 바이오의약품 단일 생산능력 24만리터급의 의약품 생산설비를 본격 가동했다고
2022-10-11,워크투데이,바이오에서 제2의 반도체 신화 꿈꾸는 이재용삼성바이오 2032년까지 7조5000억원 추가 투자 압도적 초격자
2022-10-11,워크투데이,이재용 삼성전자 부회장이 11일 2조원을 투자한 세계 최대 바이오의약품 생산시설 삼성바이오로직스 제4공장을 찾았다바이오 사업에 대한 공격 투자 계획도 내놨다광복절 특별사면으로 복권된 이후 현장 경영을 강화하는 부회장의 방문은 반도체에 이어 바이오를 39미래 먹거리39로 점찍은 의지를 보여주는 행보라는 해석이 나온다이 부회장은 이날 오후 인천시 연수구 삼성바이오로직스 송도캠퍼스에서 열린 세계 최대 바이오 의약품 생산 시설인 바이오로직스 4공장 준공식에 참석했다이 부회장이 송도 바이오 캠퍼스를 찾은 것은
,대한경제,경영 보폭 넓히는 이재용삼성바이오 준공식 참석
2022-10-11,뉴데일리,이재용 부회장 삼성바이오 4공장 준공식 참석 공격적 투자 이어간다
2022-10-11,뉴데일리,이재용 삼성전자 부회장이 11일화 인천광역시 연수구 소재 삼성바이오로직스 송도캠퍼스를 찾아 세계 최대 바이오 의약품 생산 시설인 바이오로직스 제4 공장 준공식에 참석했다이 부회장은 이날 찾은 제4 공장은 생산 능력이 24만 리터에 달하는 세계 최대 규모의 바이오 의약품 생산 공장으로 10월부터 가동을 시작했다 삼성은 4공장 건설에 약 2조원을 투자했다이재용 부회장이 송도 바이오 캠퍼스를 찾은 것은 지난 2015년 삼성바이오로직스
,,MEDIGATE NEWS 삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험생산 성공
,,사진 삼성바이오로직스 3공장 전경 삼성바이오로직스가 코로나19 mRNA 백신 후보물질 원료의약품의 첫 시험생산Engineering run을 성공적으로 완료했다고 2일 밝혔다 삼성바이오로직스는 지난해 하반기 모더나의 mRNA 백신 완제의약품을 위탁생산CMO한 이어 mRNA 원료의약품 설비까지 마련하며 원스톱 생산체제를 갖추게 됐다 지난해 11월 삼성바이오로직스는 미국 그린라이트 바이오사이언스가 개발중인 코로나19 백신 후보물질의 원료의약품DS 위탁생산 파트너십을 체결했다 이후 약 7개월간의 기술이전 스케일업을 거쳐 5월 mRNA 원료의약품 생산설비 구축을 완료했다 최근 첫 시험생산에 성공하며 mRNA 백신 원료의약품을 대규모 상업생산 있는 준비를 마쳤다 시험생산은 본격적인 상업 생산 직전에 실시하는 공정 검증 단계로 시험생산 성공은 cGMP 수준의 우수한 생산능력을 갖췄음을 의미한다 시험생산에서 IVTin vitro transcription시험관내전사는 기준 리터당 12그램 타이터 이상의 결과를 기록하며 고객사가 제시한 범주의 최대치를 기록했다 타이터titer는 배양액 속의 항체량을 수치화한 것으로 타이터가 높을수록 수확할 있는 항체량이 많아진다 두번째 시험생산은 이달 시행될 예정으로 삼성바이오로직스는 첫 시험생산 결과를 바탕으로 생산과정 최적화를 진행할 계획이다 그린라이트는 미국의 바이오 기업으로 지난해 3월 연간 수십억명분에 이르는 코로나19 mRNA 백신 생산을 통해 전세계 백신 보급의 형평성을 이루겠다는 비전을 제시했다 그린라이트와 삼성바이오로직스는 지난해 mRNA 백신 후보물질 생산 파트너십을 체결하며 아프리카 저개발국 백신 보급 확대에 기여하겠다 밝혔다 한편 삼성바이오로직스는 추가 mRNA 백신 CMO 계약 체결을 위해 잠재 고객사와 협의를 진행하고 지난달 26일부터 28일까지 미국 보스턴에서 진행된 mRNA 관련 글로벌 컨퍼런스mRNABased Therapeutics Summit에도 참여해 mRNA 생산 역량을 설명하고 다양한 글로벌 제약사 관계자들과 수주 파트너십 체결을 논의했다 안드레이 자루르Andrey Zarur 그린라이트 CEO는 양질의 의약품 생산에서 가장 어려운 하나는 스몰 스케일smallscale에서 대규모 상업생산으로 발전시키는 것이다며 인류의 코로나19 백신 수요를 충족 시킬 있도록 mRNA 백신 후보물질의 대규모 생산을 가능하게 해준 삼성의 도움과 지원에 감사의 뜻을 전한다고 말했다 존림 삼성바이오로직스 대표이사는 삼성바이오로직스는 항체의약품뿐만 mRNA분야에서도 원료부터 완제의약품 생산까지 원스톱 엔드투엔드endtoend 서비스를 제공할 있게 됐다며 확장된 서비스와 생산능력을 통해 향후 개발될 mRNA 백신 치료제를 더욱 빠르게 공급할 있도록 노력하겠다고 말했다
,(주)NSP뉴스통신사,삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험생산 성공의학건강  NSP통신
,(주)NSP뉴스통신사,삼성바이오로직스가 코로나19 mRNA 백신 후보물질 원료의약품의 첫 시험생산Engineering run을 성공적으로 완료했다고 밝혔다 삼성바이오로직스는 지난해 하반기 모더나의 mRNA 백신 완제의약품을 위탁생산CMO한 이어 mRNA 원료의약품 설비까지 마련하며 원스톱 생산체제를 갖추게 됐다 지난해 11월 삼성바이오로직스는  그린라이트 바이오
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공 원료부터 완제까지 생산체제 갖춰
2022-08-02,베타뉴스:경제신문의 새로운 지평,삼성바이오로직스 가동률 하락에도 견조했던 실적  베타뉴스
2022-08-02,베타뉴스:경제신문의 새로운 지평,흥국증권이 삼성바이오로직스에 투자 의견 매수와 목표 주가 110만원을 제시했다  동사의 2분기 실적은 매출액 6514억원580 영업이익 1697억원17
2022-10-12,에너지경제신문,삼성바이오녹십자 킹달러로 실적증대 기대감
2022-10-12,에너지경제신문,에너지경제신문 김철훈 기자 원달러 환율이 4분기에도 고공행진을 이어가면서 수출비중이 높거나 최근 신약 해외출시에 나선 제약바이오 기업들이 환차익에 따른 실적개선 기대감에 부풀
,mbnmoney.mbn.co.kr,Top5 LGSKLG
,mbnmoney.mbn.co.kr,400065 61400    LG
2022-10-12,세계일보,삼성바이오 4공장 준공CDMO 1위 입지 굳히기 나서
2022-10-12,세계일보,삼성바이오로직스가 단일 생산규모로 세계 최대인 인천 송도 바이오의약품 4공장을 준공하고 바이오의약품 위탁생산사업CDMO 1위 입지 굳히기에 나선다 삼성바이오로직스는 11일 4공장 준공식을 열고 바이오의약품 단일 생산능력 24만리터급의 의약품 생산설비를 본격 가동했다고
2022-10-11,워크투데이,바이오에서 제2의 반도체 신화 꿈꾸는 이재용삼성바이오 2032년까지 7조5000억원 추가 투자 압도적 초격자
2022-10-11,워크투데이,이재용 삼성전자 부회장이 11일 2조원을 투자한 세계 최대 바이오의약품 생산시설 삼성바이오로직스 제4공장을 찾았다바이오 사업에 대한 공격 투자 계획도 내놨다광복절 특별사면으로 복권된 이후 현장 경영을 강화하는 부회장의 방문은 반도체에 이어 바이오를 39미래 먹거리39로 점찍은 의지를 보여주는 행보라는 해석이 나온다이 부회장은 이날 오후 인천시 연수구 삼성바이오로직스 송도캠퍼스에서 열린 세계 최대 바이오 의약품 생산 시설인 바이오로직스 4공장 준공식에 참석했다이 부회장이 송도 바이오 캠퍼스를 찾은 것은
,대한경제,경영 보폭 넓히는 이재용삼성바이오 준공식 참석
2022-10-11,뉴데일리,이재용 부회장 삼성바이오 4공장 준공식 참석 공격적 투자 이어간다
2022-10-11,뉴데일리,이재용 삼성전자 부회장이 11일화 인천광역시 연수구 소재 삼성바이오로직스 송도캠퍼스를 찾아 세계 최대 바이오 의약품 생산 시설인 바이오로직스 제4 공장 준공식에 참석했다이 부회장은 이날 찾은 제4 공장은 생산 능력이 24만 리터에 달하는 세계 최대 규모의 바이오 의약품 생산 공장으로 10월부터 가동을 시작했다 삼성은 4공장 건설에 약 2조원을 투자했다이재용 부회장이 송도 바이오 캠퍼스를 찾은 것은 지난 2015년 삼성바이오로직스
2022-08-02,@IT_CHOSUN,삼성바이오로직스 코로나19 mRNA 백신 원료의약품 시험생산 성공
2022-08-02,@IT_CHOSUN,삼성바이오로직스는 코로나19 mRNA메신저 리보핵산 백신 후보물질 원료의약품의 첫 시험생산을 완료했다고 2일 밝혔다 지난해 하반기 모더나의
2022-08-02,아시아경제,삼성바이오로직스 mRNA 백신 원료의약품 시생산 성공
2022-08-02,아시아경제,삼성바이오로직스가 코로나19 메신저 리보핵산mRNA 백신 후보물질의 원료의약품DS 첫 시험 생산engineering run을 완료했다고 2일 밝혔다 이로써 삼성바이오로직스는 지난해부터 모더나의 mRNA 백신 완제의약품DP을 위탁생산CMO해온 이어 DS 설비까지 마련하며 원스톱nbsp생산체제를 갖추게 됐다 시험 생산은 지난해 11월 체결한 미국 그린라이트 바이오사이언스가 개발 중인 코로
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공
,조선일보,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공 원료부터 완제까지 생산체제 갖춰
2022-08-02,베타뉴스:경제신문의 새로운 지평,삼성바이오로직스 가동률 하락에도 견조했던 실적  베타뉴스
2022-08-02,베타뉴스:경제신문의 새로운 지평,흥국증권이 삼성바이오로직스에 투자 의견 매수와 목표 주가 110만원을 제시했다  동사의 2분기 실적은 매출액 6514억원580 영업이익 1697억원17
2022-10-12,에너지경제신문,삼성바이오녹십자 킹달러로 실적증대 기대감
2022-10-12,에너지경제신문,에너지경제신문 김철훈 기자 원달러 환율이 4분기에도 고공행진을 이어가면서 수출비중이 높거나 최근 신약 해외출시에 나선 제약바이오 기업들이 환차익에 따른 실적개선 기대감에 부풀
,mbnmoney.mbn.co.kr,Top5 LGSKLG
,mbnmoney.mbn.co.kr,400065 61400    LG
2022-10-12,세계일보,삼성바이오 4공장 준공CDMO 1위 입지 굳히기 나서
2022-10-12,세계일보,삼성바이오로직스가 단일 생산규모로 세계 최대인 인천 송도 바이오의약품 4공장을 준공하고 바이오의약품 위탁생산사업CDMO 1위 입지 굳히기에 나선다 삼성바이오로직스는 11일 4공장 준공식을 열고 바이오의약품 단일 생산능력 24만리터급의 의약품 생산설비를 본격 가동했다고
2022-10-11,워크투데이,바이오에서 제2의 반도체 신화 꿈꾸는 이재용삼성바이오 2032년까지 7조5000억원 추가 투자 압도적 초격자
2022-10-11,워크투데이,이재용 삼성전자 부회장이 11일 2조원을 투자한 세계 최대 바이오의약품 생산시설 삼성바이오로직스 제4공장을 찾았다바이오 사업에 대한 공격 투자 계획도 내놨다광복절 특별사면으로 복권된 이후 현장 경영을 강화하는 부회장의 방문은 반도체에 이어 바이오를 39미래 먹거리39로 점찍은 의지를 보여주는 행보라는 해석이 나온다이 부회장은 이날 오후 인천시 연수구 삼성바이오로직스 송도캠퍼스에서 열린 세계 최대 바이오 의약품 생산 시설인 바이오로직스 4공장 준공식에 참석했다이 부회장이 송도 바이오 캠퍼스를 찾은 것은
,대한경제,경영 보폭 넓히는 이재용삼성바이오 준공식 참석
2022-10-11,뉴데일리,이재용 부회장 삼성바이오 4공장 준공식 참석 공격적 투자 이어간다
2022-10-11,뉴데일리,이재용 삼성전자 부회장이 11일화 인천광역시 연수구 소재 삼성바이오로직스 송도캠퍼스를 찾아 세계 최대 바이오 의약품 생산 시설인 바이오로직스 제4 공장 준공식에 참석했다이 부회장은 이날 찾은 제4 공장은 생산 능력이 24만 리터에 달하는 세계 최대 규모의 바이오 의약품 생산 공장으로 10월부터 가동을 시작했다 삼성은 4공장 건설에 약 2조원을 투자했다이재용 부회장이 송도 바이오 캠퍼스를 찾은 것은 지난 2015년 삼성바이오로직스
,CEOSCOREDAILY,삼성바이오로직스 quot코로나19 mRNA 백신 원료의약품 시험생산 성공quot
,CEOSCOREDAILY,삼성바이오로직스는 신종 코로나바이러스 감염증코로나19 mRNA메신저리보핵산 백신 후보물질 원료의약품의 첫 시험생산을 성공적으로 완료했다고 2일 밝혔다  시험생산은 본격적인
,,19
,,19 mRNA
2022-08-02,전국매일신문 - 전국의 생생한 뉴스를 ‘한눈에’,삼성바이오로직스 코로나 mRNA 백신 원료의약품 시험생산 성공
2022-08-02,전국매일신문 - 전국의 생생한 뉴스를 ‘한눈에’,삼성바이오로직스는 메신저리보핵산mRNA 기반 코로나19 백신 후보물질 원료의약품의 첫 시험생산을 완료했다고 2일 밝혔다 이로써 삼성바이오로직스는 mRNA 백신의 원료의약품부터 완제의약품까지 생산할 있는 원스톱 체제를 갖추게 됐다앞서 회사는 지난해 11월 미국의 그린라이트 바이오사이언스가 개발 중인 코로나19 백신 후보물질의 원료의약품 위탁생산CMO 파트너십을 체결한 바 이후 7개월간의 기술이전 등을 거쳐 지난 5월 mRNA 원료의약품 생산설비 구축을 완료했고 이번에 시험생산에 성공했다시험생산은 본격적
2022-08-02,베타뉴스:경제신문의 새로운 지평,삼성바이오로직스 가동률 하락에도 견조했던 실적  베타뉴스
2022-08-02,베타뉴스:경제신문의 새로운 지평,흥국증권이 삼성바이오로직스에 투자 의견 매수와 목표 주가 110만원을 제시했다  동사의 2분기 실적은 매출액 6514억원580 영업이익 1697억원17
2022-10-12,에너지경제신문,삼성바이오녹십자 킹달러로 실적증대 기대감
2022-10-12,에너지경제신문,에너지경제신문 김철훈 기자 원달러 환율이 4분기에도 고공행진을 이어가면서 수출비중이 높거나 최근 신약 해외출시에 나선 제약바이오 기업들이 환차익에 따른 실적개선 기대감에 부풀
,mbnmoney.mbn.co.kr,Top5 LGSKLG
