date,company,text
2022-09-21,www.donga.com,단신셀트리온 대만서 트룩시마 특허 항소심 승소
2022-09-21,www.donga.com,셀트리온 대만서 트룩시마 특허 항소심 승소  셀트리온이 대만에서 글로벌 바이오기업 로슈를 상대로 낸 특허 무효 소송 항소심에서 승소했다고 20일 밝혔다 소송 대상은 셀
2022-09-21,핀포인트뉴스,바이오K뉴딜 셀트리온 174 올라 상승률 1위5거래일만에 반등
2022-09-21,핀포인트뉴스,핀포인트뉴스 한강희 기자 21일 한국거래소에 따르면 지난 20일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 120조6882억원을 기록해 19일 시가총액 121조3467억원과 비교해 6585억원 감소한 것으로 나타났다이들 구성 종목 셀트리온 종목은 거래일 대비 174 상승해 KRX바이오 K뉴딜 구성 종목 주가상승률 1위를 기록했다 셀트리온 뒤를 이어 셀트리온헬스케어 유한양행 종목이 075 072씩 상승해 상승률 상위권에 이름을 올렸다한편 SK바이오사이언스 종목은 461를 기록해 KR
2022-09-20,,셀트리온 대만서 트룩시마 관련 특허 소송에서 이겼다
2022-09-20,,대만에서 오리지널 의약품 전체 적응증으로 트룩시마 판매 가능트룩시마 셀트리온 개발 세계 최초 항체 바이오시밀러 항암제
2022-09-20,머니투데이,셀트리온 베그젤마 3년 뒤 11개 제품 판매글로벌 경쟁력  머니투데이
2022-09-20,머니투데이,셀트리온은 최근 고전하고 있는 것처럼 보이지만 올해 상반기 연결기준 사상 처음으로 1조원을 넘는 반기 매출을 올렸다 그만큼 기초체력이 튼튼하단 의미다 바이오시밀
2022-09-21,핀포인트뉴스,셀트리온  에이비프로와 이중항체 공동개발 계약주가는
2022-09-21,핀포인트뉴스,핀포인트뉴스 엄현식 기자 셀트리온이 21일  에이비프로와 HER2 양성 고형암 표적 이중항체 치료 후보물질 ABP102 공동 개발 계약을 체결했다고 공시했다ABP102는 HER2 양성 유방암 고형암에 쓰는 이중항체 치료제로 HER2 양성 유방암은 암세포의 성장 촉진 신호를 전달하는 HER2 수용체가 과발현했을 발생하는 악성 종양이다ABP102가 성공적으로 개발될 셀트리온은 HER2 양성 유방암 위암에서 자체 개발한 바이오시밀러바이오의약품 복제약 허쥬마에 이어 새로운 약물을 확보하게 된다공시에
,µ¥ÀÏ¸®ÆÊ,20   Abpro HER2      ABP102         ABP102            1000 140        3
2022-09-21,초이스경제,행정명령 이슈셀트리온  셀트리온헬스케어  셀트리온제약 장중 주가 급락
2022-09-21,초이스경제,초이스경제 이영란 기자 21일 증시가 부진한 흐름을 보이는 가운데 셀트리온과 셀트리온헬스케어 셀트리온제약 셀트리온 그룹주들도 장중 약세로 움직이고 미국의 바이오산업 관련 행정명령 등이 변수로 거론된다 신한금융투자는 이슈가 셀트리온그룹에 미칠 영향은 제한적일 것이라고 진단했다한국거래소에 따르면 오전 10시 47분 현재 셀트리온은 전일 대비 399 떨어진 16만8500원에 거래 중이다 셀트리온헬스케어356 셀트리온제약279 등도 장중 하락 거래 중이다이동건 신한금융투자 애널리스
2022-11-24,인사이트코리아,셀트리온헬스케어 미국 직판으로 이익 개선과 가격 경쟁력 확보
2022-11-24,인사이트코리아,인사이트코리아장원수 기자 유안타증권은 24일 셀트리온헬스케어에 직접 판매로 전환할 적기라고 전했다하현수 유안타증권 연구원은 연내 유플 라이마의 미국 식품의약국FDA 승인이 기대되며 내년 7월부터 미국 판매를 시작할 있을 것이며 내년 베그젤마와 유플라이마의 미국 판매 2024년 램시마SC 스텔라라 아일리아 바이오 시밀러 출시가 이어질 것으로 기대된다며 현재 램시마와 트룩시마 허쥬마 중심 매출 구조에서 벗어날 것으로 판단하며 매년 바이오 시밀러 포트폴리오 추가로 이익율도 증가할 것으로 예상된다고 밝혔
2022-09-21,핀포인트뉴스,셀트리온 주가 오름세 마감자가면역치료제 미국 허가 절차 시작
2022-09-21,핀포인트뉴스,핀포인트뉴스 김수현 기자 지난 20일 한국거래소에 따르면 셀트리온의 주가는 거래일 대비 174 상승한 17만5500원을 기록하며 장을 마쳤다이번 주가 상승은 셀트리온의 자가면역질환 치료제 램시마SC의 미국 허가 절차 올해 시작할 것이라는 전망에 따른 것으로 보인다셀트리온은 미국에서 램시마SC를 바이오 신약으로 인정받기 위한 임상을 진행하고 있으며 허가를 받는다면 렉키로나에 이어 셀트리온의 번째 바이오 신약이 된다특히 지난 20일 셀트리온에 따르면 유럽과 국내에서 바이오시밀러바이오 복제약로 출시된 램
2022-09-21,www.donga.com,단신셀트리온 대만서 트룩시마 특허 항소심 승소
2022-09-21,www.donga.com,셀트리온 대만서 트룩시마 특허 항소심 승소  셀트리온이 대만에서 글로벌 바이오기업 로슈를 상대로 낸 특허 무효 소송 항소심에서 승소했다고 20일 밝혔다 소송 대상은 셀
2022-09-21,핀포인트뉴스,바이오K뉴딜 셀트리온 174 올라 상승률 1위5거래일만에 반등
2022-09-21,핀포인트뉴스,핀포인트뉴스 한강희 기자 21일 한국거래소에 따르면 지난 20일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 120조6882억원을 기록해 19일 시가총액 121조3467억원과 비교해 6585억원 감소한 것으로 나타났다이들 구성 종목 셀트리온 종목은 거래일 대비 174 상승해 KRX바이오 K뉴딜 구성 종목 주가상승률 1위를 기록했다 셀트리온 뒤를 이어 셀트리온헬스케어 유한양행 종목이 075 072씩 상승해 상승률 상위권에 이름을 올렸다한편 SK바이오사이언스 종목은 461를 기록해 KR
2022-09-20,,셀트리온 대만서 트룩시마 관련 특허 소송에서 이겼다
2022-09-20,,대만에서 오리지널 의약품 전체 적응증으로 트룩시마 판매 가능트룩시마 셀트리온 개발 세계 최초 항체 바이오시밀러 항암제
2022-09-20,머니투데이,셀트리온 베그젤마 3년 뒤 11개 제품 판매글로벌 경쟁력  머니투데이
2022-09-20,머니투데이,셀트리온은 최근 고전하고 있는 것처럼 보이지만 올해 상반기 연결기준 사상 처음으로 1조원을 넘는 반기 매출을 올렸다 그만큼 기초체력이 튼튼하단 의미다 바이오시밀
2022-09-20,파이낸셜뉴스,셀트리온 대만서 트룩시마 특허소송 승소
2022-09-20,파이낸셜뉴스,셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다 특허는 트룩시마의 오리지널의약품인 리툭산성분명 리툭시맙의 적응증 하나인 류마티스 관절염RA에 대한 것으로 셀트리온이 지난 2017년 국내에서 무효화시킨 바  특허소송 승소에 셀트리온은
2022-09-21,핀포인트뉴스,바이오K뉴딜 셀트리온 174 올라 상승률 1위5거래일만에 반등
2022-09-21,핀포인트뉴스,핀포인트뉴스 한강희 기자 21일 한국거래소에 따르면 지난 20일 KRX 바이오 K뉴딜지수 구성종목 시가총액은 120조6882억원을 기록해 19일 시가총액 121조3467억원과 비교해 6585억원 감소한 것으로 나타났다이들 구성 종목 셀트리온 종목은 거래일 대비 174 상승해 KRX바이오 K뉴딜 구성 종목 주가상승률 1위를 기록했다 셀트리온 뒤를 이어 셀트리온헬스케어 유한양행 종목이 075 072씩 상승해 상승률 상위권에 이름을 올렸다한편 SK바이오사이언스 종목은 461를 기록해 KR
2022-09-20,,셀트리온 대만서 트룩시마 관련 특허 소송에서 이겼다
2022-09-20,,대만에서 오리지널 의약품 전체 적응증으로 트룩시마 판매 가능트룩시마 셀트리온 개발 세계 최초 항체 바이오시밀러 항암제
2022-09-20,머니투데이,셀트리온 베그젤마 3년 뒤 11개 제품 판매글로벌 경쟁력  머니투데이
2022-09-20,머니투데이,셀트리온은 최근 고전하고 있는 것처럼 보이지만 올해 상반기 연결기준 사상 처음으로 1조원을 넘는 반기 매출을 올렸다 그만큼 기초체력이 튼튼하단 의미다 바이오시밀
2022-09-20,파이낸셜뉴스,셀트리온 대만서 트룩시마 특허소송 승소
2022-09-20,파이낸셜뉴스,셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다 특허는 트룩시마의 오리지널의약품인 리툭산성분명 리툭시맙의 적응증 하나인 류마티스 관절염RA에 대한 것으로 셀트리온이 지난 2017년 국내에서 무효화시킨 바  특허소송 승소에 셀트리온은
2022-09-27,핀포인트뉴스,셀트리온 항암 바이오시밀러 베그젤마  판매 허가 획득주가는
2022-09-27,핀포인트뉴스,핀포인트뉴스 엄현식 기자 셀트리온이 27일 일본 후생노동성으로부터 항암제 아바스틴성분명 베바시주맙의 바이오시밀러바이오의약품 복제약인 베그젤마개발명 CTP16의 판매 허가를 받았다고 밝혔다회사 측은 자체 의약품 개발생산에서 오는 원가 경쟁력과 영업망을 토대로 베그젤마를 출시해 시장에 안착시킬 계획이다베그젤마는 전이성 직결장암 비소세포폐암 전이성 유방암 등에 쓰는 아바스틴의 바이오시밀러다앞서 셀트리온은 지난 8월 유럽연합집행위원회EC 이달 영국 의약품규제당국MHRA으로부터 베그젤마 판매 허가를 획
2022-10-22,이코노뉴스,셀트리온 캐시워크 퀴즈는 OOOOO
2022-10-22,이코노뉴스,이코노뉴스이혜경 기자 셀트리온 관련 캐시워크 돈버는퀴즈 정답이 공개됐다캐시워크는 22일 OO 이내 짜낸 네덜란드산 초유라는 문제를 출제했다정답은 72이다두 번째 문제는 OOOOO이 높습니다이다정답은 소화흡수력이다퀴즈는 앱에서 참여할 퀴즈를 푸는 상금이 소진되면 캐시를 받을
2022-09-20,인천일보,바이든 바이오도  생산삼바셀트리온 타격 우려
2022-09-20,인천일보,39메이드 아메리카Made in America39 정책을 확대 중인 조 바이든 미국 대통령이 최근 바이오산업 자국 생산을 강조하고 나섰다 이에 국내 산업에 미칠 악영향과 삼성바이오로직스 셀트리온 인천 바이오 앵커 기업 역시 사업에 차질을 빚는 아니냐는 우려가 나온다20일 업계에 따르면 바이든 미 대통령은 현지시간으로 지난 12일 바이오산업의 미국 연구제조를 강화하는 39국가 생명공학 바이오 제조 이니셔티브39 행정명령에 서명했다 이어 14일에는 생명공학 바이
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-10-22,이코노뉴스,셀트리온 캐시워크 퀴즈는 OOOOO
2022-10-22,이코노뉴스,이코노뉴스이혜경 기자 셀트리온 관련 캐시워크 돈버는퀴즈 정답이 공개됐다캐시워크는 22일 OO 이내 짜낸 네덜란드산 초유라는 문제를 출제했다정답은 72이다두 번째 문제는 OOOOO이 높습니다이다정답은 소화흡수력이다퀴즈는 앱에서 참여할 퀴즈를 푸는 상금이 소진되면 캐시를 받을
2022-09-20,더팩트,셀트리온 대만서 트룩시마 특허 소송 항소심도 승소 판매 독점권 확보
2022-09-20,더팩트,전체 적응증 판매 허가 확보로 경쟁사 대비 시장점유율 확대 기대셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다 더팩트 DB더팩트문수연
2022-09-20,인천일보,바이든 바이오도  생산삼바셀트리온 타격 우려
2022-09-20,인천일보,39메이드 아메리카Made in America39 정책을 확대 중인 조 바이든 미국 대통령이 최근 바이오산업 자국 생산을 강조하고 나섰다 이에 국내 산업에 미칠 악영향과 삼성바이오로직스 셀트리온 인천 바이오 앵커 기업 역시 사업에 차질을 빚는 아니냐는 우려가 나온다20일 업계에 따르면 바이든 미 대통령은 현지시간으로 지난 12일 바이오산업의 미국 연구제조를 강화하는 39국가 생명공학 바이오 제조 이니셔티브39 행정명령에 서명했다 이어 14일에는 생명공학 바이
2022-09-20,서울경제,셀트리온 대만서 트룩시마 특허 소송 승소1년간 독점권 확보
2022-09-20,서울경제,셀트리온068270은 혈액암 등을 치료하는 바이오시밀러 트룩시마의 치료 적용 범위를 대만에서 제한해온 특허 규제
2022-09-20,newsis,램시마SC  상륙 임박셀트리온 두번째 바이오 신약되나
2022-09-20,newsis,서울뉴시스 송연주 기자  셀트리온의 자가면역질환 치료제 램시마SC의 미국 허가 절차가 이르면 연내 본격화될 전망이다
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-09-19,머니S,영국 상륙하는 셀트리온 베그젤마 유럽 주요시장 진출 마침표  머니S
2022-09-19,머니S,셀트리온이 개발한 아바스틴 바이오시밀러바이오의약품 복제약 베그젤마CTP16가 영국 땅을 밟는다 셀트리온은 지난 16일현지시각 영국 의약품규제당국MHRA으로부터 베그젤마의 판매허가를 획득했다고 19일 밝혔다 셀트리온은 지난달 18일 유럽연
2022-09-19,,셀트리온 아바스틴 바이오시밀러 베그젤마 영국 판매허가 획득
2022-09-19,,유럽연합집행위원회에 이어 영국 MHRA에서 판매허가 획득8조8000억원 규모 글로벌 베바시주맙 시장 공략 본격화
,,셀트리온 대만서 트룩시마 관련 특허 소송 항소심 승소
,,셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다관계자에 따르면 트룩시마의 오리지널의약품인 리툭산또는 맙테라 성분명 리툭시맙의 적응증 하나인 류마
2022-09-20,지디넷코리아,셀트리온 트룩시마 대만서 류마티스 관절염 적응증 1년간 확보
2022-09-20,지디넷코리아,셀트리온이 대만에서 로슈제넨테크를 상대로 특허 무효소송 항소심에서 승소했다고 20일 밝혔다해당 특허는 트룩시마의 오리지널의약품인 리툭산리툭시맙의 적응증 가운데
2022-09-20,newsis,램시마SC  상륙 임박셀트리온 두번째 바이오 신약되나
2022-09-20,newsis,서울뉴시스 송연주 기자  셀트리온의 자가면역질환 치료제 램시마SC의 미국 허가 절차가 이르면 연내 본격화될 전망이다
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-09-19,머니S,영국 상륙하는 셀트리온 베그젤마 유럽 주요시장 진출 마침표  머니S
2022-09-19,머니S,셀트리온이 개발한 아바스틴 바이오시밀러바이오의약품 복제약 베그젤마CTP16가 영국 땅을 밟는다 셀트리온은 지난 16일현지시각 영국 의약품규제당국MHRA으로부터 베그젤마의 판매허가를 획득했다고 19일 밝혔다 셀트리온은 지난달 18일 유럽연
2022-09-19,,셀트리온 아바스틴 바이오시밀러 베그젤마 영국 판매허가 획득
2022-09-19,,유럽연합집행위원회에 이어 영국 MHRA에서 판매허가 획득8조8000억원 규모 글로벌 베바시주맙 시장 공략 본격화
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가 지난달 18일 유럽연합집행위원회EC 판매 허가 획득
2022-09-19,라이센스뉴스,라이센스 뷰티헬스 PICK LG생활건강토니모리동아제약셀트리온
2022-09-19,라이센스뉴스,라이센스뉴스 최은경 기자 19일 LG생활건강은 프리미엄 탈모증상케어 브랜드 닥터그루트에서 론칭 5주년을 기념해 닥터그루트 애딕트 키스 에디션 찬란한 절정 3종을 출시하고 판매 수익금의 일부를 기부하는 이벤트를 진행하며 토니모리는 마이크로바이옴 치료제를 연구 개발하는 바이오벤처 기업 에이투젠 지분을 매각했다 동아제약은 더마 코스메틱 브랜드 파티온의 하이시카 바이옴 카밍 컨디션 패드를 출시하며 셀트리온은 현지시간 16일 영국 의약품 규제당국MHRA으로부터 아바스틴성분명 베바시주맙 바이오시밀러 베그젤마개발명
2022-09-20,라이센스뉴스,셀트리온 대만서 항소심도 승소트룩시마 관련 특허 소송
2022-09-20,라이센스뉴스,라이센스뉴스 최은경 기자 셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송 항소심에서 승소했다고 20일 밝혔다 특허는 트룩시마의 오리지널의약품인 리툭산또는 맙테라 성분명 리툭시맙의 적응증 하나인 류마티스 관절염Rheumatoid Arthritis 이하 RA에 대한 특허로 셀트리온이 이미 2017년 국내에서 무효화시킨 특허의 대만 특허다 셀트리온에 따르면 특허소송 승소로 셀트리온은 오리지널의약품에 승인된 전체 적응증으로 트룩시마의 판매 허가를 확대하게 됐을 뿐 한국과 마찬가지로
2022-09-20,newsis,램시마SC  상륙 임박셀트리온 두번째 바이오 신약되나
2022-09-20,newsis,서울뉴시스 송연주 기자  셀트리온의 자가면역질환 치료제 램시마SC의 미국 허가 절차가 이르면 연내 본격화될 전망이다
2022-09-20,한경닷컴,셀트리온 트룩시마 관련 대만 특허 소송 항소심도 승소
2022-09-20,한경닷컴,셀트리온 트룩시마 관련 대만 특허 소송 항소심도 승소 류머티즘관절염 적응증 1년 간 대만 판매 독점권 확보
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-09-19,머니S,영국 상륙하는 셀트리온 베그젤마 유럽 주요시장 진출 마침표  머니S
2022-09-19,머니S,셀트리온이 개발한 아바스틴 바이오시밀러바이오의약품 복제약 베그젤마CTP16가 영국 땅을 밟는다 셀트리온은 지난 16일현지시각 영국 의약품규제당국MHRA으로부터 베그젤마의 판매허가를 획득했다고 19일 밝혔다 셀트리온은 지난달 18일 유럽연
2022-09-19,,셀트리온 아바스틴 바이오시밀러 베그젤마 영국 판매허가 획득
2022-09-19,,유럽연합집행위원회에 이어 영국 MHRA에서 판매허가 획득8조8000억원 규모 글로벌 베바시주맙 시장 공략 본격화
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가 지난달 18일 유럽연합집행위원회EC 판매 허가 획득
2022-09-19,라이센스뉴스,라이센스 뷰티헬스 PICK LG생활건강토니모리동아제약셀트리온
2022-09-19,라이센스뉴스,라이센스뉴스 최은경 기자 19일 LG생활건강은 프리미엄 탈모증상케어 브랜드 닥터그루트에서 론칭 5주년을 기념해 닥터그루트 애딕트 키스 에디션 찬란한 절정 3종을 출시하고 판매 수익금의 일부를 기부하는 이벤트를 진행하며 토니모리는 마이크로바이옴 치료제를 연구 개발하는 바이오벤처 기업 에이투젠 지분을 매각했다 동아제약은 더마 코스메틱 브랜드 파티온의 하이시카 바이옴 카밍 컨디션 패드를 출시하며 셀트리온은 현지시간 16일 영국 의약품 규제당국MHRA으로부터 아바스틴성분명 베바시주맙 바이오시밀러 베그젤마개발명
2022-09-20,데일리한국,셀트리온 대만서 트룩시마 관련 특허 소송 항소심 승소
2022-09-20,데일리한국,데일리한국 최성수 기자셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다이 특허는 트룩시마의 오리지널의약품인 리툭산또는 맙테라 성분명 리툭시맙의 적응증 하나인 류마티스 관절염이하 RA에 대한 특허로 셀트리온이 이미 2017년 국내에서 무효화시킨 특허의 대만 특허다이번 특허소송 승소에 셀트리온은 오리지널의약품에 승인된 전체 적응증Full Label으로 트룩시마의 판매 허가를 확대하게 됐다또 한국과 마찬가지로 허가특허연계제도가 도입돼 있는 대만에서의 특허 도전
2022-09-20,한경닷컴,셀트리온 트룩시마 관련 대만 특허 소송 항소심도 승소
2022-09-20,한경닷컴,셀트리온 트룩시마 관련 대만 특허 소송 항소심도 승소 류머티즘관절염 적응증 1년 간 대만 판매 독점권 확보
2022-09-20,미래를 보는 신문 - 전자신문,테크코리아 우리가 이끈다 셀트리온
2022-09-20,미래를 보는 신문 - 전자신문,셀트리온은 명실상부한 국내 바이오시밀러 선두주자다 오리지널 의약품을 대체하는 바이오 복제약을 만드는 있어 프런티어와 회사다 셀트리온은 바이오시밀러를 생산해 미국과 유럽에 판매하고
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-09-19,머니S,영국 상륙하는 셀트리온 베그젤마 유럽 주요시장 진출 마침표  머니S
2022-09-19,머니S,셀트리온이 개발한 아바스틴 바이오시밀러바이오의약품 복제약 베그젤마CTP16가 영국 땅을 밟는다 셀트리온은 지난 16일현지시각 영국 의약품규제당국MHRA으로부터 베그젤마의 판매허가를 획득했다고 19일 밝혔다 셀트리온은 지난달 18일 유럽연
2022-09-19,,셀트리온 아바스틴 바이오시밀러 베그젤마 영국 판매허가 획득
2022-09-19,,유럽연합집행위원회에 이어 영국 MHRA에서 판매허가 획득8조8000억원 규모 글로벌 베바시주맙 시장 공략 본격화
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가 지난달 18일 유럽연합집행위원회EC 판매 허가 획득
2022-09-19,라이센스뉴스,라이센스 뷰티헬스 PICK LG생활건강토니모리동아제약셀트리온
2022-09-19,라이센스뉴스,라이센스뉴스 최은경 기자 19일 LG생활건강은 프리미엄 탈모증상케어 브랜드 닥터그루트에서 론칭 5주년을 기념해 닥터그루트 애딕트 키스 에디션 찬란한 절정 3종을 출시하고 판매 수익금의 일부를 기부하는 이벤트를 진행하며 토니모리는 마이크로바이옴 치료제를 연구 개발하는 바이오벤처 기업 에이투젠 지분을 매각했다 동아제약은 더마 코스메틱 브랜드 파티온의 하이시카 바이옴 카밍 컨디션 패드를 출시하며 셀트리온은 현지시간 16일 영국 의약품 규제당국MHRA으로부터 아바스틴성분명 베바시주맙 바이오시밀러 베그젤마개발명
2022-09-20,중소기업신문,셀트리온 대만서 트룩시마 특허 항소심 승소
2022-09-20,중소기업신문,셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다이 특허는 트룩시마의 오리지널의약품인 리툭산성분명 리툭시맙의 적응증 하나인 류마티스 관절염RA에 대한 특허로 셀트리온이 이미 2017년 국내에서 무효화시킨 특허의 대만 특허다이번 특허소송 승소에 셀트리온은 오리지널의약품에 승인된 전체 적응증Full Label으로 트룩시마의 판매 허가를 확대하게 됐다또한 한국과 마찬가지로 허가특허연계제도가 도입되어 있는 대만에서의 특허 도전 성공으로 판매 개시일부터 1년간 RA
2022-09-20,청년의사,셀트리온 특허 전략으로 대만 리툭시맙 시장 공략 박차
2022-09-20,청년의사,셀트리온이 오리지널 의약품 특허 공략을 통해 대만 시장 진출에 박차를 가하고 셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송 항소심에서도 승소했다고 20일 밝혔다 해당 특허는 자사 바이오시밀러 트룩시마성분명 리툭시맙의 오리지널 의약품인 리툭산또는 맙테라의 적응증 하나인 류마티스 관절염RA에 것이다 셀트리온은 지난 2017년 국내에서 해당 특허를 무효화시킨 바 특허소송 승소에 셀트리온은 오리지널 의약품에 승인된 전체 적응증Full Label으로 트룩시마의 판매 허가
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
,팜이데일리,미국 식품의약국FDA이 알보텍Alvotech이 개발한 휴미라 바이오시밀러 AVT02의 승인을 거절한 구체적인 이유를 공개했다 휴미라는 애브비AbbVie가 개발한 류마티스 관절염 치료제다 염증성 장질환 건선 적응증 확대로 미국에서만 연간 24조
2022-09-26,ë´ì¤1,SC
2022-09-26,ë´ì¤1,1
2022-09-19,머니S,영국 상륙하는 셀트리온 베그젤마 유럽 주요시장 진출 마침표  머니S
2022-09-19,머니S,셀트리온이 개발한 아바스틴 바이오시밀러바이오의약품 복제약 베그젤마CTP16가 영국 땅을 밟는다 셀트리온은 지난 16일현지시각 영국 의약품규제당국MHRA으로부터 베그젤마의 판매허가를 획득했다고 19일 밝혔다 셀트리온은 지난달 18일 유럽연
2022-09-19,,셀트리온 아바스틴 바이오시밀러 베그젤마 영국 판매허가 획득
2022-09-19,,유럽연합집행위원회에 이어 영국 MHRA에서 판매허가 획득8조8000억원 규모 글로벌 베바시주맙 시장 공략 본격화
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가
,조선비즈,셀트리온 항암 바이오시밀러 베그젤마  판매 허가 지난달 18일 유럽연합집행위원회EC 판매 허가 획득
2022-09-19,라이센스뉴스,라이센스 뷰티헬스 PICK LG생활건강토니모리동아제약셀트리온
2022-09-19,라이센스뉴스,라이센스뉴스 최은경 기자 19일 LG생활건강은 프리미엄 탈모증상케어 브랜드 닥터그루트에서 론칭 5주년을 기념해 닥터그루트 애딕트 키스 에디션 찬란한 절정 3종을 출시하고 판매 수익금의 일부를 기부하는 이벤트를 진행하며 토니모리는 마이크로바이옴 치료제를 연구 개발하는 바이오벤처 기업 에이투젠 지분을 매각했다 동아제약은 더마 코스메틱 브랜드 파티온의 하이시카 바이옴 카밍 컨디션 패드를 출시하며 셀트리온은 현지시간 16일 영국 의약품 규제당국MHRA으로부터 아바스틴성분명 베바시주맙 바이오시밀러 베그젤마개발명
2022-09-19,,16   MHRA     C
2022-09-20,이뉴스투데이,특허 무효 판결 받아내며 항소심 승소한 셀트리온 대만 시장 점유율 확대 나선다
2022-09-20,이뉴스투데이,이뉴스투데이 김영욱 기자 셀트리온은 대만에서 로슈를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다 특허는 류마티스 관절염Rheumatoid Arthritis에 대한 특허로 셀트리온이 이미 2017년 국내에서 무효화시킨 특허의 대만 특허다셀트리온은 특허소송 승소로 트룩시마 판매 허가를 확대한다 한국과 마찬가지로 허가특허연계제도가 도입돼 있는 대만에서 특허 도전 성공으로 판매 개시일부터 1년간 RA류마티스 관절염 적응증에 독점권을 부여받는다 셀트리온은 2020년 4월 대만 지식재산법원에
,,셀트리온 대만서 트룩시마 관련 특허 소송 항소심도 승소
,,셀트리온은 대만에서 로슈제넨테크를 상대로 특허 무효소송항소심에서 승소했다고 20일 밝혔다 특허는 트룩시마의 오리지널의약품인 리툭산또는 맙테라 성분명 리툭시맙의 적응증 하나인 류마티스
2022-09-20,신아일보,셀트리온 베그젤마 영국 허가로 유럽 공략 속도
2022-09-20,신아일보,셀트리온은 최근 영국 의약품 규제당국MHRA으로부터 아바스틴성분 베바시주맙 바이오시밀러 lsquo베그젤마lsquo의 판매허가를 획득했다고 20일 밝혔다셀트리온은 전이성 직결장암 비소세포폐암 전이성 신세포암 자궁경부암 상피성 난소암 난관암 원발성 복막암 전이성 유방암 아바스틴에 승인된 전체 적응증Full Label에 베그젤마의 판매허가를 받았다이는 지난 8월 18일 유럽연합집행위원회EC로부터 판매허가를 획득한 이은 성과로 이에 셀트리온은 유럽 주요시장에서 베그젤마를 판매할
,팜이데일리,삼바셀트리온 경쟁사 알보텍 휴미라 바이오시밀러 거절당한
