date,text
22/01/25,올해는  2공장의  유지보수  일정이  있음에도 불구하고 큰 폭의 매출액 성장과 영업레버리지 효과도 누릴 것으로 추정된다
22/01/25,신사업  모멘텀도 계속  붙는다
22/01/25,새로  진출하는  사업인  mRNA  원액  CMO는  22년  상반기에  GMP  ready  예정이다
22/01/25,이미 GreenLight  Biosciences와  mRNA  백신  위탁생산  계약을  체결하며  mRNA에서도  레퍼런스를  쌓                         매수 유지     목표주가12M  현재주가  상승여력  오병용  byohhygoodcokr   주가지표  KOSPI0124 KOSDAQ0124 현재주가0124 시가총액 총발행주식수 120일 평균거래대금 52주  최고주가 52주  최저주가 유동주식비율 고  있다
22/01/25,현재  증설  중인  4공장은  올해  10월부터  부분가동이  계획되어  있으며  이미  3개  빅파외국인지분율 마의  5개  제품을  선  수주했다
22/01/25,상반기에는  세포유전자치료제   Multi  Modality  공장주요주주  5공장  착공이  시작될  예정이다
22/01/25,기존의  항체의약품  CMO도  성장여력이  크나   분야로  사업영역을 넓히면서 동사의 성장성이 부각되고 있다
22/01/25,투자의견  매수  목표가   유지   삼성바이오로직스에   투자의견  매수   목표가  를  유지한다
22/01/25,동사는  과거  수년간  항체신약  분야에서  계획대로  성장해  왔다
22/01/25,지금은  세포유전자  치료제와  mRNA분야  산업이  커지고  있으며  삼성바이오로직스는   분야에서도  예상대로  무난한  성공을  이룰  것으로  보인다
22/01/25,지금은  그야말로 성장의 한계가 보이지 않는다
22/01/25,고성장에는 높은 주가가 어울린다
22/01/17,삼성바이오로직스 KS매수유지TP  원유지 2021 4 분기 판관비 집행이 예상  2021 4 분기 실적은 영업이익 1384 억원495YoY로 3 분기대비 감소 전망  3 공장 가동률이 3 분기대비 하락하고 판관비 집행이 예상되기  56 공장 부지가 선정되면서 장기적인 성장 스토리 지속될 전망  4 공장 2022 년말부터 부분가동 예정 선수주 활동은 활발히 진행  투자의견 매수와 목표주가  원으로 유지       2021 4 분기 실적 Preview 동사의 2021 4 분기 실적은 매출액 4353 억원160YoY 영업이익 1384 억원495YoY OPM 318 시현이 예상 3 분기대비 감소할 전망이다
22/01/17,지난 3 분기에는 123 공장 full 가동으로 어닝 서프라이즈를 시현하였으나 4 분기에는 12 공장은 full 가동 3 공장은 near full 가동으로 분기별 가동률이 소폭 하락 특별상여금 지급과 56공장 부지선정에 따른 컨설팅비 등의 부대비용 인식이 예상된다
22/01/17,2022 년말 4 공장 부분완공 56 공장 부지 선정 동사는 지난 12 29 인천 송도에 약 10 만평 규모에 달하는 56 공장 부지에 우선협상대상자로 선정되었다
22/01/17,부지에 4260 억원을 투자하였으며 2022 4 월에 토지매매계약을 맺게 된다
22/01/17,56 공장에서는 백신 세포치료제 유전자치료제 다양한 제품들이 생산될 예정이다
22/01/17,전에 4 공장이 2022 년말 부분가동에 들어갈 예정 현재 선수주 활동은 활발히 이루어지고 있다
22/01/17,투자의견 매수와 목표주가  유지 2022 연간 매출액은 전년대비 255 증가한 1 조 9565 억원을 시현할 전망이다
22/01/17,기존  공장에서  효율성을  개선하여  max  capa  조금씩  늘어날  전망이며  3 공장이 full 가동이 되면서 매출 성장세를 견인할 전망이다
22/01/17,4 공장도 2022 년말부터 가동이 되긴 본격적인 매출기여도는 2023 년부터 시작될 예정이다
22/01/17,4 공장부터 56 공장까지 이어지는 장기적인 성장 스토리는 매력적인 것으로 판단 투자의견 매수와 목표주가  원을 유지한다
22/01/17,영업실적 투자지표 구분 매출액 yoy 단위 억원  억원  yoy 억원 EBITDA 억원 세전이익 순이익지배주주  억원 영업이익 영업이익률 EBITDA 순이익률 EPS계속사업 PER PBR EVEBITDA ROE 순차입금 부채비율    배 배 배  억원  2018 5358 153 557 156 1471 3030 2241 104 275 418 3387 1141 62 1723 55 2354 439 2019 7016 309 917 648 2246 1554 2029 131 320 289 3067 1412 66 1276 48 14 358 2020  660 2928 2191 4365 2660 2410 251 375 207 3642 2268 119 1251 54 431 397 2021E  338 5469 868 6891 6461 4439 351 442 285 6709 1346 119 864 92 2149 490 2022E  255 6554 199 7725 7558 5193 335 395 265 7848 1075 100 716 98 5359 482 2023E  193 7933 210 9021 9003 6186 340 387 265 9349 903 90 608 105 9573 467       Analyst 이달미 talmiskscokr   1654 억원 6617 만주 0 만주 2500  억원  7505 510 1090 000    pt 073   628 억원 Company Data 자본금 발행주식수 자사주 액면가 시가총액 주요주주 삼성물산외4 국민연금공단 외국인지분률 배당수익률  Stock Data 주가 KOSPI 52주 Beta 52주 최고가 52주 최저가 60일 평균 거래대금 주가 상대수익률  삼성바이오로직스KOSPI 대비 상대수익률주가상승률  절대주가  상대주가 26 1개월 111 6개월 12개월 57 38 01 31 SK Company Analysis Analyst  이달미  talmiskscokr    ESG  하이라이트 삼성바이오로직스의 종합 ESG 평가 등급 변화 추이  Peer 그룹과의 ESG 평가 등급 비교 BBBBBBBBBAAAAAAAABBBBBBCCC자료 지속가능발전소 SK 증권     지속가능발전소 Refinitiv Bloomberg 삼성바이오로직스 종합 등급   환경Environment   사회Social   지배구조Govermnance  비교업체 종합 등급 셀트리온 셀트리온헬스케어 SK 바이오사이언스 에스티팜 바이넥스   A 468 636 458    A BBB NA BBB BB   자료 지속가능발전소 Bloomberg Refinitiv SK 증권 B D C A    D D NA NA NA 277  132  368  518     252  225  NA NA NA SK 증권 리서치의 삼성바이오로직스 ESG 평가   삼성바이오로직스의 ESG 채권 발행 내역   최근 ESG 위원회 설치를 마쳤을 정도로 ESG 경영을 독려하는 바이오기업이다
22/01/17,발행일 세부 섹터 NA NA 발행규모 백만원NA 표면금리 NA 과거 회계부정 등의 여러가지 문제가 있었으나 글로벌 바이오 기업으로 거듭나기 위해 지속가능경영보고서를 발간 ESG 경영을 위한 체계적인 로드맵을 준비하였다
22/01/17,ESG 위원회는 경영진으로부터 독립성이 검증된 사외이사 4 인으로 구성되어 있어 독립적인 평가가 가능할 것으로 판단된다
,BUYMaintain 목표주가  주가17    시가총액     제약바이오   Analyst  허혜민   02  hyeminkiwoomcom  pt 최고가 최저가   166 절대 38 01 31      삼성물산  외  4  232 상대 26 111 57  천주 71천주 109 00  751  2022 1 10   실적  Preview  삼성바이오로직스   4분기  비용  증가로  이익  소폭  하회  전망  4분기  영업이익은  1 전분기  대비  3공장  가동률  감소 2  특별  성과급 지급 3  신사업  추진비  등의  비용  증가로  컨센서스를  소폭  하회할  것으로  예상됩니다
,22년  성장  동력은  3공장  가동률  증가  mRNA  원액  생산   4공장  부분  가동  개시  등으로 매출액은  전년대비  25  성장이  전망됩니다
,매출  규모  증가로  성장률은   둔화되나  가동률  증가에  따른  안정적인  계단식  성장이  지속되고  있으며  항체  CMO 업체에서 mRNA 생산 사업 분야 확대가 되고 있다는 점이 긍정적입니다
,컨센서스  소폭  하회  전망 4분기  매출액  YoY  15  QoQ  4  영업이익  YoY 47  QoQ  19으로  매출액과  영업이익  시장  컨센서스를   4  8 하회가  예상된다
,4분기  반영되는  공장  가동률이  전분기  대비  1공장  동일  2공장  동일 3공장  소폭  감소가  예상되기  때문이다
,4Q21  반영  가동률 1공장  100 2공장  100 3공장  Near Full       3Q21  반영  가동률 1공장  100 2공장  100 3공장  100    분기  평균  환율은  으로  QoQ    2 YoY 6  상승하였으나 3공장  가동률이  전분기  대비  소폭  감소가  예상되고  특별  성과급  지급   신사업  추진  비용  등의  비용  증가  영향이  있을  것으로  추정된다
,지난해에는  3공장이  완전  가동에  가까웠으나Near Full  올해는  완전  가동으로  가동률  상승이  전망됨에   실적  성장을  이끌  것으로  전망된다
,동사는  항체  CMO  전문  기업에서  올해  mRNA  원액  생산  시설  가동 개시하는  원년으로  향후  관련  트랙  레코드   수주  확보가  기대된다
,연말에는 4공장  부분  가동  개시가  예상되며  가동   후로  활발한  4공장  수주  확보를   있을  것으로  예상한다
,올해  2공장  유지보수  진행되며  구체적  시기는  아직 불확실하나  3공장  가동률  증가  등에   22년  매출액  1조  YoY 25  영업이익  YoY 25 OPM 35가  전망된다
,바이오젠과의  인수합병  보도는   무근으로  해프닝이  종료되었다
,바이오젠시가총액  35bn을  인수하기엔  현금  등이219월  기준  약  12조원으로  충분하지  않아  주식스왑  방식이  있다
,조건부가격청구권CVR  활용  가능하나  인수에  쉬운  상황은  아닐  것으로  추측된다
,MA를  진행한다면  항체  치료제  분야에서  다양한  유형의  생산멀티  모달리티  Stock Data KOSPI 17 52  주가동향   최고최저가  대비 등락률 수익률           1M 6M 1Y  Company Data 발행주식수 일평균  거래량3M 외국인  지분율 배당수익률2021E BPS2021E 주요  주주  투자지표 십억  원 매출액 영업이익 EBITDA 세전이익 순이익 지배주주지분순이익 EPS원   증감률YoY PER배 PBR배 EVEBITDA배 영업이익률 ROE 순차입금비율 자료  키움증권   Price Trend    확장이  진행될   있을  것으로  기대한다
