date,text,pos_tagged
2022-08-20 08:31:00,우익이란 군대에 열광자원입대 민족주의 열광하는자다,"[('우익', 'Noun'), ('이란', 'Josa'), ('군대', 'Noun'), ('에', 'Josa'), ('열광', 'Noun'), ('자원', 'Noun'), ('입대', 'Noun'), ('민족주의', 'Noun'), ('열광하는', 'Adjective'), ('자다', 'Verb')]"
2022-08-20 07:12:00,평화 소통  하나님 우편옳은 편,"[('평화', 'Noun'), ('소통', 'Noun'), ('하나님', 'Noun'), ('우편', 'Noun'), ('옳은', 'Adjective'), ('편', 'Noun')]"
2022-08-20 08:25:00,군대 간 석열이는 좌익우익의 정의  자국 국방 군대 강화군대를 광적으로 추종 군대에 자원 입대한다,"[('군대', 'Noun'), ('간', 'Noun'), ('석', 'Modifier'), ('열', 'Modifier'), ('이', 'Noun'), ('는', 'Josa'), ('좌익', 'Noun'), ('우익', 'Noun'), ('의', 'Josa'), ('정의', 'Noun'), ('자국', 'Noun'), ('국방', 'Noun'), ('군대', 'Noun'), ('강화군', 'Noun'), ('대', 'Suffix'), ('를', 'Josa'), ('광', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('추종', 'Noun'), ('군대', 'Noun'), ('에', 'Josa'), ('자원', 'Noun'), ('입대', 'Noun'), ('한', 'Josa'), ('다', 'Adverb')]"
2022-08-20 04:16:00,네이버 주가 예측과 대응,"[('네이버', 'Noun'), ('주가', 'Noun'), ('예측', 'Noun'), ('과', 'Josa'), ('대응', 'Noun')]"
2022-08-20 00:44:00,삭제된 게시물의 답글얘들은 대체 뭐라고들 떠들어대는거야,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글얘', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('대체', 'Noun'), ('뭐라고', 'Verb'), ('들', 'Verb'), ('떠들어', 'Verb'), ('대는거야', 'Verb')]"
2022-08-19 23:14:00,나스닥 폭락환율 폭등 지능순으로 먼저팔꺼다,"[('나스닥', 'Noun'), ('폭락', 'Noun'), ('환율', 'Noun'), ('폭등', 'Noun'), ('지능', 'Noun'), ('순', 'Noun'), ('으로', 'Josa'), ('먼저', 'Noun'), ('팔꺼다', 'Verb')]"
2022-08-19 23:05:00,월요일,"[('월요일', 'Noun')]"
2022-08-19 22:57:00,국민영웅인줄 알았는데우크라 대통령 최대위기 러 침공 알고도 침묵,"[('국민', 'Noun'), ('영웅', 'Noun'), ('인', 'Josa'), ('줄', 'Noun'), ('알았는데우', 'Verb'), ('크라', 'Verb'), ('대통령', 'Noun'), ('최대', 'Noun'), ('위기', 'Noun'), ('러', 'Eomi'), ('침공', 'Noun'), ('알고도', 'Verb'), ('침묵', 'Noun')]"
2022-08-19 22:12:00,환율 개박살 보이지,"[('환율', 'Noun'), ('개', 'Noun'), ('박살', 'Noun'), ('보이지', 'Noun')]"
2022-08-19 22:04:00,쓰레기 미친 네이년,"[('쓰레기', 'Noun'), ('미친', 'Adjective'), ('네', 'Determiner'), ('이', 'Modifier'), ('년', 'Noun')]"
2022-08-19 19:07:00,성장준가 Per 48,"[('성장', 'Noun'), ('준가', 'Noun'), ('Per', 'Alpha'), ('48', 'Number')]"
2022-08-19 18:49:00,술쳐먹고 범죄 저지르는 놈들,"[('술', 'Noun'), ('쳐', 'Verb'), ('먹고', 'Verb'), ('범죄', 'Noun'), ('저지르는', 'Verb'), ('놈', 'Noun'), ('들', 'Suffix')]"
2022-08-19 17:31:00,나스닥 대폭락중,"[('나스닥', 'Noun'), ('대', 'Modifier'), ('폭락', 'Noun'), ('중', 'Suffix')]"
2022-08-19 17:19:00,삭제된 게시물의 답글평단 248000 이상은 손들고,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('평단', 'Noun'), ('248000', 'Number'), ('이상은', 'Noun'), ('손', 'Noun'), ('들', 'Suffix'), ('고', 'Josa')]"
2022-08-19 16:06:00,1년 넘게 쳐 맞기만 있는데,"[('1년', 'Number'), ('넘게', 'Verb'), ('쳐', 'Verb'), ('맞기만', 'Verb'), ('있는데', 'Adjective')]"
2022-08-19 15:59:00,오늘도 여지없이,"[('오늘', 'Noun'), ('도', 'Josa'), ('여지', 'Noun'), ('없이', 'Adverb')]"
2022-08-19 15:53:00,네이버도,"[('네이버', 'Noun'), ('도', 'Josa')]"
2022-08-19 15:44:00,하도 하방만 직행해서,"[('하도', 'Verb'), ('하방', 'Noun'), ('만', 'Josa'), ('직행', 'Noun'), ('해서', 'Verb')]"
2022-08-19 15:41:00,27층 7퍼,"[('27', 'Number'), ('층', 'Noun'), ('7', 'Number'), ('퍼', 'PreEomi')]"
2022-08-19 15:33:00,실적발표 계속 쳐 빠지기만,"[('실적', 'Noun'), ('발표', 'Noun'), ('계속', 'Noun'), ('쳐', 'Verb'), ('빠지기만', 'Verb')]"
2022-08-19 15:21:00,숏커버링 숏스퀴즈,"[('숏', 'Noun'), ('커버', 'Noun'), ('링', 'Noun'), ('숏스', 'Noun'), ('퀴즈', 'Noun')]"
2022-08-19 15:20:00,카카오,"[('카카오', 'Noun')]"
2022-08-19 15:18:00,오늘 기관매도 겁나,"[('오늘', 'Noun'), ('기', 'Modifier'), ('관매도', 'Noun'), ('겁나', 'Verb')]"
2022-08-19 15:09:00,네이버가 힘 못쓰네,"[('네이버', 'Noun'), ('가', 'Josa'), ('힘', 'Noun'), ('못', 'VerbPrefix'), ('쓰네', 'Verb')]"
2022-08-19 15:09:00,제가잘몰라서요 환율1900원가놔요,"[('제', 'Noun'), ('가', 'Josa'), ('잘', 'VerbPrefix'), ('몰라서요', 'Verb'), ('환율', 'Noun'), ('1900원', 'Number'), ('가놔요', 'Foreign')]"
2022-08-19 15:04:00,제발 살려주세요 다시는 주식 안할꼐요,"[('제발', 'Noun'), ('살려주세요', 'Verb'), ('다시는', 'Verb'), ('주식', 'Noun'), ('안', 'VerbPrefix'), ('할꼐요', 'Verb')]"
2022-08-19 23:16:00,제발 살려주세요 다시는 주식 안할꼐요,"[('제발', 'Noun'), ('살려주세요', 'Verb'), ('다시는', 'Verb'), ('주식', 'Noun'), ('안', 'VerbPrefix'), ('할꼐요', 'Verb')]"
2022-08-19 15:03:00,코스피빠지는데 네이버만 조금씩,"[('코스피', 'Noun'), ('빠지는데', 'Verb'), ('네이버', 'Noun'), ('만', 'Josa'), ('조금씩', 'Adverb')]"
2022-08-19 14:55:00,159000넌에 들어간 개관 외국인은 아직도 10마넌 수익이가,"[('159000', 'Number'), ('넌', 'Noun'), ('에', 'Josa'), ('들어간', 'Verb'), ('개관', 'Noun'), ('외국인', 'Noun'), ('은', 'Josa'), ('아직도', 'Adverb'), ('10', 'Number'), ('마넌', 'Noun'), ('수익', 'Noun'), ('이', 'Suffix'), ('가', 'Josa')]"
2022-08-19 14:36:00,25도 뚫렷어,"[('25', 'Number'), ('도', 'Noun'), ('뚫렷어', 'Noun')]"
2022-08-19 14:35:00,일주일 내내음봉은,"[('일주일', 'Noun'), ('내', 'Determiner'), ('내', 'Modifier'), ('음봉', 'Noun'), ('은', 'Josa')]"
2022-08-19 14:32:00,금요일 오후,"[('금요일', 'Noun'), ('오후', 'Noun')]"
2022-08-19 14:29:00,단독진격의 신동빈 롯데케미칼 3조 일진머티리얼즈 본입찰 참전 머니투데이  20220819 1359,"[('단독', 'Noun'), ('진격', 'Noun'), ('의', 'Josa'), ('신동빈', 'Noun'), ('롯데', 'Noun'), ('케미칼', 'Noun'), ('3조', 'Number'), ('일진', 'Noun'), ('머티리얼즈', 'Noun'), ('본', 'Modifier'), ('입찰', 'Noun'), ('참전', 'Noun'), ('머니투데이', 'Noun'), ('20220819', 'Number'), ('1359', 'Number')]"
2022-08-19 14:09:00,주가 방어 해라,"[('주가', 'Noun'), ('방어', 'Noun'), ('해', 'Noun'), ('라', 'Josa')]"
2022-08-19 14:01:00,대표,"[('대표', 'Noun')]"
2022-08-19 13:52:00,이게다,"[('이', 'Determiner'), ('게다', 'Noun')]"
2022-08-19 13:29:00,저번에도 연속 12일 하락했음,"[('저번', 'Noun'), ('에도', 'Josa'), ('연속', 'Noun'), ('12일', 'Number'), ('하락', 'Noun'), ('했음', 'Verb')]"
2022-08-19 13:23:00,프로그램 매수하는 척,"[('프로그램', 'Noun'), ('매수', 'Noun'), ('하는', 'Verb'), ('척', 'Noun')]"
2022-08-19 13:20:00,다 매도 했다,"[('다', 'Adverb'), ('매도', 'Noun'), ('했다', 'Verb')]"
2022-08-19 13:17:00,문화일보 너무 올렸나 IT업계 임금 경쟁 역풍,"[('문화', 'Noun'), ('일보', 'Noun'), ('너무', 'Adverb'), ('올렸나', 'Verb'), ('IT', 'Alpha'), ('업계', 'Noun'), ('임금', 'Noun'), ('경쟁', 'Noun'), ('역풍', 'Noun')]"
2022-08-19 13:17:00,이게 잡주구나,"[('이', 'Noun'), ('게', 'Josa'), ('잡주구나', 'Verb')]"
2022-08-19 13:08:00,네이버는 망한다절대로 사지 마라,"[('네이버', 'Noun'), ('는', 'Josa'), ('망한다', 'Adjective'), ('절대로', 'Noun'), ('사지', 'Noun'), ('마라', 'Adjective')]"
2022-08-19 12:59:00,희망이 zero,"[('희망이', 'Noun'), ('zero', 'Alpha')]"
2022-08-19 12:44:00,268 보다 높으신분,"[('268', 'Number'), ('보다', 'Verb'), ('높으', 'Adjective'), ('신분', 'Noun')]"
2022-08-19 12:11:00,난 팔았다,"[('난', 'Noun'), ('팔았다', 'Verb')]"
2022-08-19 12:00:00,양전,"[('양전', 'Noun')]"
2022-08-19 11:47:00,역겹다 역겨워,"[('역겹다', 'Adjective'), ('역겨워', 'Adjective')]"
2022-08-19 11:27:00,술 사주는 이쁜 누나,"[('술', 'Noun'), ('사주는', 'Verb'), ('이쁜', 'Adjective'), ('누나', 'Noun')]"
2022-08-19 11:21:00,많이받는만큼 똑바로 일해라네이버 대표도 각성좀,"[('많이', 'Adverb'), ('받는만큼', 'Verb'), ('똑바로', 'Noun'), ('일해', 'Noun'), ('라', 'Josa'), ('네이버', 'Noun'), ('대표', 'Noun'), ('도', 'Josa'), ('각성', 'Noun'), ('좀', 'Noun')]"
2022-08-19 10:55:00,카카오는 일이 있어서 빠진다 그런데네이년은 뭐한다고 빠져,"[('카카오', 'Noun'), ('는', 'Josa'), ('일이', 'Modifier'), ('있어서', 'Adjective'), ('빠진다', 'Verb'), ('그런데', 'Conjunction'), ('네', 'Determiner'), ('이', 'Modifier'), ('년', 'Noun'), ('은', 'Josa'), ('뭐', 'Noun'), ('한다고', 'Verb'), ('빠져', 'Verb')]"
2022-08-19 10:53:00,현대차를 살까  하다가,"[('현대차', 'Noun'), ('를', 'Josa'), ('살까', 'Verb'), ('하다가', 'Verb')]"
2022-08-19 10:52:00,궁금해요,"[('궁금해요', 'Adjective')]"
2022-08-19 10:48:00,똥물을 바가지 부어 버리고 싶다,"[('똥물', 'Noun'), ('을', 'Josa'), ('바가지', 'Noun'), ('부어', 'Noun'), ('버리고', 'Verb'), ('싶다', 'Verb')]"
2022-08-19 10:37:00,진짜,"[('진짜', 'Noun')]"
2022-08-19 10:23:00,진짜 욕나온다  벌 진짜,"[('진짜', 'Noun'), ('욕', 'Noun'), ('나온다', 'Verb'), ('벌', 'Noun'), ('진짜', 'Noun')]"
2022-08-19 10:23:00,25만원에선 지지했어야 30만원대 기대,"[('25만원', 'Number'), ('에선', 'Foreign'), ('지지', 'Noun'), ('했어야', 'Verb'), ('30만원', 'Number'), ('대', 'Foreign'), ('기대', 'Noun')]"
2022-08-19 10:14:00,떨어지는,"[('떨어지는', 'Verb')]"
2022-08-19 10:23:00,삭제된 게시물의 답글쓰레기주답다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('쓰레기', 'Noun'), ('주답다', 'Verb')]"
2022-08-19 10:12:00,농약살돈은남기주이소,"[('농약', 'Noun'), ('살돈', 'Noun'), ('은', 'Josa'), ('남기주이소', 'Verb')]"
2022-08-19 10:10:00,247500원에 물렸네,"[('247500원', 'Number'), ('에', 'Foreign'), ('물렸네', 'Verb')]"
2022-08-19 10:10:00,분명하게,"[('분명하게', 'Adjective')]"
2022-08-19 10:10:00,코스피가 2500근처인데,"[('코스피', 'Noun'), ('가', 'Josa'), ('2500', 'Number'), ('근처', 'Noun'), ('인데', 'Josa')]"
2022-08-19 10:09:00,주봉 추세하락,"[('주', 'Modifier'), ('봉', 'Noun'), ('추세', 'Noun'), ('하락', 'Noun')]"
2022-08-19 10:07:00,5거래일 연속 하락,"[('5', 'Number'), ('거래', 'Noun'), ('일', 'Noun'), ('연속', 'Noun'), ('하락', 'Noun')]"
2022-08-19 10:05:00,대표색히 주주 말아먹을 놈이다,"[('대표', 'Noun'), ('색', 'Noun'), ('히', 'Adverb'), ('주주', 'Noun'), ('말아먹을', 'Verb'), ('놈', 'Noun'), ('이다', 'Josa')]"
2022-08-19 10:02:00,15만원 내려오면 분할매수 들어가야겠네,"[('15만원', 'Number'), ('내려오면', 'Verb'), ('분할', 'Noun'), ('매수', 'Noun'), ('들어가야겠네', 'Verb')]"
2022-08-19 09:53:00,32층,"[('32', 'Number'), ('층', 'Noun')]"
2022-08-19 09:53:00,어제 매수자,"[('어제', 'Noun'), ('매수', 'Noun'), ('자', 'Suffix')]"
2022-08-19 09:51:00,네이버 떨어지는 이유,"[('네이버', 'Noun'), ('떨어지는', 'Verb'), ('이유', 'Noun')]"
2022-08-19 09:49:00,진짜 드럽네,"[('진짜', 'Noun'), ('드럽네', 'Adjective')]"
2022-08-19 09:48:00,어제 한강고수부지에서,"[('어제', 'Noun'), ('한강고수부지', 'Noun'), ('에서', 'Josa')]"
2022-08-19 09:39:00,내가 조언해준다,"[('내', 'Noun'), ('가', 'Josa'), ('조언', 'Noun'), ('해준다', 'Verb')]"
2022-08-19 09:37:00,공매도 잦아들까거래소 공매도 과열종목 지정 확대금지기간 연장,"[('공매도', 'Noun'), ('잦아', 'Verb'), ('들까', 'Verb'), ('거래소', 'Noun'), ('공매도', 'Noun'), ('과열', 'Noun'), ('종목', 'Noun'), ('지정', 'Noun'), ('확대', 'Noun'), ('금지', 'Noun'), ('기간', 'Noun'), ('연장', 'Noun')]"
2022-08-19 09:33:00,하이브 팔고,"[('하이브', 'Noun'), ('팔고', 'Noun')]"
2022-08-19 09:33:00,25만,"[('25만', 'Number')]"
2022-08-19 09:32:00,빠지는  이거네,"[('빠지는', 'Verb'), ('이', 'Determiner'), ('거', 'Noun'), ('네', 'Josa')]"
2022-08-19 09:31:00,23만 가즈아,"[('23만', 'Number'), ('가즈', 'Noun'), ('아', 'Josa')]"
2022-08-19 09:25:00,꺅퉤 떠난답,"[('꺅퉤', 'Noun'), ('떠난답', 'Verb')]"
2022-08-19 09:31:00,꺅퉤 떠난답,"[('꺅퉤', 'Noun'), ('떠난답', 'Verb')]"
2022-08-19 09:25:00,정신나간 네이버,"[('정신', 'Noun'), ('나간', 'Verb'), ('네이버', 'Noun')]"
2022-08-19 09:23:00,OOO은,"[('OOO', 'Alpha'), ('은', 'Noun')]"
2022-08-19 09:18:00,형님들,"[('형님', 'Noun'), ('들', 'Suffix')]"
2022-08-19 09:17:00,이게 주식이냐,"[('이', 'Noun'), ('게', 'Josa'), ('주식', 'Noun'), ('이냐', 'Josa')]"
2022-08-19 09:15:00,덤비다가,"[('덤비다가', 'Verb')]"
2022-08-19 09:14:00,사람마음이 웃긴게,"[('사람', 'Noun'), ('마음', 'Noun'), ('이', 'Josa'), ('웃긴게', 'Verb')]"
2022-08-19 09:14:00,향후 전망,"[('향후', 'Noun'), ('전망', 'Noun')]"
2022-08-19 09:12:00,네이버 망했음,"[('네이버', 'Noun'), ('망했음', 'Adjective')]"
2022-08-19 09:10:00,이종목 왜이리 빠지는거죠,"[('이', 'Determiner'), ('종목', 'Noun'), ('왜', 'Noun'), ('이리', 'Adverb'), ('빠지는거죠', 'Verb')]"
2022-08-19 09:12:00,이종목 왜이리 빠지는거죠,"[('이', 'Determiner'), ('종목', 'Noun'), ('왜', 'Noun'), ('이리', 'Adverb'), ('빠지는거죠', 'Verb')]"
2022-08-19 09:09:00,그지,"[('그', 'Noun'), ('지', 'Josa')]"
2022-08-19 09:08:00,애들아,"[('애', 'Noun'), ('들', 'Suffix'), ('아', 'Josa')]"
2022-08-19 09:07:00,징하다 진짜,"[('징', 'Noun'), ('하다', 'Verb'), ('진짜', 'Noun')]"
2022-08-19 09:05:00,게이버 99000원에 아가뤼 신나게 쩌어아아어어어억,"[('게이', 'Noun'), ('버', 'Noun'), ('99000원', 'Number'), ('에', 'Foreign'), ('아가', 'Noun'), ('뤼', 'Noun'), ('신나게', 'Adjective'), ('쩌', 'Noun'), ('어', 'Suffix'), ('아아', 'Noun'), ('어', 'Suffix'), ('어어', 'Noun'), ('억', 'Suffix')]"
2022-08-19 09:05:00,23만  즈아,"[('23만', 'Number'), ('즈', 'Noun'), ('아', 'Josa')]"
2022-08-19 09:03:00,내가 뭐랬냐 먼저파는사람이 승리자라고했지,"[('내', 'Noun'), ('가', 'Josa'), ('뭐랬', 'Noun'), ('냐', 'Josa'), ('먼저', 'Noun'), ('파는', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('승리자', 'Noun'), ('라고', 'Josa'), ('했지', 'Verb')]"
2022-08-19 09:01:00,어림없이 음봉,"[('어림없이', 'Adjective'), ('음봉', 'Noun')]"
2022-08-19 08:56:00,1 8 올려라,"[('1', 'Number'), ('8', 'Number'), ('올려라', 'Verb')]"
2022-08-19 08:42:00,오늘은 오르겠지,"[('오늘', 'Noun'), ('은', 'Josa'), ('오르겠지', 'Verb')]"
2022-08-19 08:36:00,오날 30만 돌파,"[('오', 'Modifier'), ('날', 'Noun'), ('30만', 'Number'), ('돌파', 'Noun')]"
2022-08-19 08:33:00,속보운중고 임도후 물림,"[('속보', 'Noun'), ('운', 'Noun'), ('중고', 'Noun'), ('임도', 'Noun'), ('후', 'Noun'), ('물림', 'Verb')]"
2022-08-19 08:19:00,주가가 오른는 것은 힘들어도,"[('주가', 'Noun'), ('가', 'Josa'), ('오른는', 'Verb'), ('것', 'Noun'), ('은', 'Josa'), ('힘들어도', 'Adjective')]"
2022-08-19 07:53:00,특이한 종토방,"[('특이한', 'Adjective'), ('종', 'Noun'), ('토방', 'Noun')]"
2022-08-19 07:42:00,금리인상으로,"[('금리', 'Noun'), ('인상', 'Noun'), ('으로', 'Josa')]"
2022-08-19 07:37:00,성모마리아  탄생축김미화,"[('성모마리아', 'Noun'), ('탄생', 'Noun'), ('축', 'Noun'), ('김미화', 'Noun')]"
2022-08-19 07:35:00,결국떨어진다니까 빡머가리들,"[('결국', 'Adverb'), ('떨어진다니까', 'Verb'), ('빡머', 'Noun'), ('가', 'Josa'), ('리', 'Noun'), ('들', 'Suffix')]"
2022-08-19 07:08:00,긍정,"[('긍정', 'Noun')]"
2022-08-18 23:29:00,나스닥 폭락중 내일도 먼저 파는 사람이 승리자다,"[('나스닥', 'Noun'), ('폭락', 'Noun'), ('중', 'Suffix'), ('내일', 'Noun'), ('도', 'Josa'), ('먼저', 'Noun'), ('파는', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('승리자', 'Noun'), ('다', 'Josa')]"
2022-08-19 01:30:00,삭제된 게시물의 답글나스닥 폭락중 내일도 먼저 파는 사람이 승리자다,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('나스닥', 'Noun'), ('폭락', 'Noun'), ('중', 'Suffix'), ('내일', 'Noun'), ('도', 'Josa'), ('먼저', 'Noun'), ('파는', 'Verb'), ('사람', 'Noun'), ('이', 'Josa'), ('승리자', 'Noun'), ('다', 'Josa')]"
2022-08-19 05:43:00,나스닥 올랐는데 올랐는데,"[('나스닥', 'Noun'), ('올랐는데', 'Verb'), ('올랐는데', 'Verb')]"
2022-08-19 09:09:00,나스닥 올랐는데 올랐는데,"[('나스닥', 'Noun'), ('올랐는데', 'Verb'), ('올랐는데', 'Verb')]"
2022-08-18 23:29:00,불쌍한 개미들 안전하다고 종목들도 빠지네,"[('불쌍한', 'Adjective'), ('개미', 'Noun'), ('들', 'Suffix'), ('안전하다고', 'Adjective'), ('종목', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('빠지네', 'Verb')]"
2022-08-18 21:11:00,고가대비 내린주식,"[('고가', 'Noun'), ('대비', 'Noun'), ('내린', 'Verb'), ('주식', 'Noun')]"
2022-08-18 20:08:00,외인들의  농간질에 속지마라,"[('외인', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('농간질', 'Noun'), ('에', 'Josa'), ('속지', 'Noun'), ('마라', 'Adjective')]"
2022-08-18 19:41:00,종가 입성,"[('종가', 'Noun'), ('입성', 'Noun')]"
2022-08-18 19:25:00,개잡주,"[('개', 'Noun'), ('잡주', 'Verb')]"
2022-08-18 19:25:00,최악에 경제가  오고있다,"[('최악', 'Noun'), ('에', 'Josa'), ('경제', 'Noun'), ('가', 'Josa'), ('오고있다', 'Verb')]"
2022-08-18 19:13:00,남의 불행은곧 나의 행복,"[('남', 'Noun'), ('의', 'Josa'), ('불행', 'Noun'), ('은', 'Josa'), ('곧', 'Noun'), ('나', 'Noun'), ('의', 'Josa'), ('행복', 'Noun')]"
2022-08-18 20:29:00,남의 불행은곧 나의 행복,"[('남', 'Noun'), ('의', 'Josa'), ('불행', 'Noun'), ('은', 'Josa'), ('곧', 'Noun'), ('나', 'Noun'), ('의', 'Josa'), ('행복', 'Noun')]"
2022-08-18 19:09:00,네이버토론,"[('네이버', 'Noun'), ('토론', 'Noun')]"
2022-08-18 18:57:00,개돼지님들 오늘도 희망회로 잘돌리셧니까,"[('개돼지', 'Noun'), ('님', 'Suffix'), ('들', 'Verb'), ('오늘', 'Noun'), ('도', 'Josa'), ('희망', 'Noun'), ('회로', 'Noun'), ('잘', 'VerbPrefix'), ('돌리', 'Verb'), ('셧', 'Noun'), ('니까', 'Josa')]"
2022-08-18 18:23:00,술 사주는 이쁜 누나 사장,"[('술', 'Noun'), ('사주는', 'Verb'), ('이쁜', 'Adjective'), ('누나', 'Noun'), ('사장', 'Noun')]"
2022-08-18 18:17:00,네이버페이 연락처 없음,"[('네이버', 'Noun'), ('페이', 'Noun'), ('연락처', 'Noun'), ('없음', 'Adjective')]"
2022-08-18 18:17:00,술 사주는 이쁜 누나,"[('술', 'Noun'), ('사주는', 'Verb'), ('이쁜', 'Adjective'), ('누나', 'Noun')]"
2022-08-18 18:09:00,내일 예상종가,"[('내일', 'Noun'), ('예', 'Modifier'), ('상종', 'Noun'), ('가', 'Josa')]"
2022-08-18 17:54:00,쉬버 금주법도 만들어라,"[('쉬버', 'Noun'), ('금주법', 'Noun'), ('도', 'Josa'), ('만들어라', 'Verb')]"
2022-08-18 17:51:00,dand 당신의 취향존중함,"[('dand', 'Alpha'), ('당신', 'Noun'), ('의', 'Josa'), ('취향', 'Noun'), ('존중', 'Noun'), ('함', 'Noun')]"
2022-08-18 17:26:00,앞으로,"[('앞', 'Noun'), ('으로', 'Josa')]"
2022-08-18 17:19:00,이쁜여자 사장,"[('이쁜', 'Adjective'), ('여자', 'Noun'), ('사장', 'Noun')]"
2022-08-18 17:00:00,네이버,"[('네이버', 'Noun')]"
2022-08-18 17:00:00,화이팅,"[('화이팅', 'Noun')]"
2022-08-18 16:46:00,님들아 10년 들고 있을 생각으로 게이버 사신거,"[('님들', 'Noun'), ('아', 'Josa'), ('10년', 'Number'), ('들고', 'Verb'), ('있을', 'Adjective'), ('생각', 'Noun'), ('으로', 'Josa'), ('게이', 'Noun'), ('버', 'Noun'), ('사신거', 'Verb')]"
2022-08-18 16:42:00,오늘은 문뜩 생각이 드네,"[('오늘', 'Noun'), ('은', 'Josa'), ('문뜩', 'Noun'), ('생각', 'Noun'), ('이', 'Josa'), ('드', 'Noun'), ('네', 'Josa')]"
2022-08-18 16:42:00,게이버는 삼전이 종토방 관리 안합니까,"[('게이버', 'Noun'), ('는', 'Josa'), ('삼전', 'Noun'), ('이', 'Josa'), ('종', 'Noun'), ('토방', 'Noun'), ('관리', 'Noun'), ('안', 'VerbPrefix'), ('합니까', 'Verb')]"
2022-08-18 16:38:00,개갑질 겡이 네이버,"[('개', 'Noun'), ('갑질', 'Verb'), ('겡', 'Noun'), ('이', 'Josa'), ('네이버', 'Noun')]"
2022-08-18 16:35:00,화이팅,"[('화이팅', 'Noun')]"
2022-08-18 16:34:00,희망,"[('희망', 'Noun')]"
2022-08-18 16:24:00,시외,"[('시외', 'Noun')]"
2022-08-18 16:23:00,회사는 파격적 대응이필요함,"[('회사', 'Noun'), ('는', 'Josa'), ('파격', 'Noun'), ('적', 'Suffix'), ('대응', 'Noun'), ('이', 'Josa'), ('필요함', 'Adjective')]"
2022-08-18 16:16:00,이게주식이냐,"[('이', 'Determiner'), ('게', 'Noun'), ('주식', 'Noun'), ('이냐', 'Josa')]"
2022-08-18 16:11:00,카카오샀어야했다,"[('카카오', 'Noun'), ('샀어야', 'Verb'), ('했다', 'Verb')]"
2022-08-18 16:07:00,안녕하세요,"[('안녕하세요', 'Adjective')]"
2022-08-18 16:06:00,내일 떨어지면 물타기 들어간다,"[('내일', 'Noun'), ('떨어지면', 'Verb'), ('물', 'Noun'), ('타기', 'Verb'), ('들어간다', 'Verb')]"
2022-08-18 15:56:00,439500원 옵니까,"[('439500원', 'Number'), ('옵니까', 'Eomi')]"
2022-08-18 16:20:00,439500원 옵니까,"[('439500원', 'Number'), ('옵니까', 'Eomi')]"
2022-08-18 15:50:00,외인 계속 파네,"[('외인', 'Noun'), ('계속', 'Noun'), ('파네', 'Noun')]"
2022-08-18 15:50:00,18따리,"[('18', 'Number'), ('따리', 'Noun')]"
2022-08-18 15:50:00,10년 67000원이던 주식임,"[('10년', 'Number'), ('67000원', 'Number'), ('이던', 'Foreign'), ('주식', 'Noun'), ('임', 'Noun')]"
2022-08-18 15:44:00,화이링,"[('화이', 'Noun'), ('링', 'Noun')]"
2022-08-18 15:43:00,만간에 상폐되나요,"[('만', 'Modifier'), ('간', 'Noun'), ('에', 'Josa'), ('상폐', 'Noun'), ('되나요', 'Verb')]"
2022-08-18 15:42:00,개발자들은 윤통말대로 주52시간 폐지해라,"[('개발자', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('윤통말', 'Noun'), ('대로', 'Josa'), ('주', 'Noun'), ('52시간', 'Number'), ('폐지', 'Noun'), ('해라', 'Verb')]"
2022-08-18 15:41:00,지지선 25만원 지켰네,"[('지', 'Modifier'), ('지선', 'Noun'), ('25만원', 'Number'), ('지켰네', 'Verb')]"
2022-08-18 15:38:00,카카오시총이 네이버시총 앞지른다,"[('카카오', 'Noun'), ('시', 'Modifier'), ('총', 'Noun'), ('이', 'Josa'), ('네이버', 'Noun'), ('시', 'Modifier'), ('총', 'Noun'), ('앞', 'Noun'), ('지른다', 'Verb')]"
2022-08-18 15:35:00,부도 났는교,"[('부도', 'Noun'), ('났는', 'Verb'), ('교', 'Noun')]"
2022-08-18 15:33:00,2만원만 빼자,"[('2만원', 'Number'), ('만', 'Foreign'), ('빼자', 'Verb')]"
2022-08-18 15:29:00,뉴스,"[('뉴스', 'Noun')]"
2022-08-18 15:22:00,네이버 개발자들 월급 1000만원씩 주는데,"[('네이버', 'Noun'), ('개발자', 'Noun'), ('들', 'Suffix'), ('월급', 'Noun'), ('1000만원', 'Number'), ('씩', 'Foreign'), ('주는데', 'Verb')]"
2022-08-18 15:19:00,이꼬라지인 이유,"[('이', 'Determiner'), ('꼬', 'Noun'), ('라', 'Josa'), ('지인', 'Noun'), ('이유', 'Noun')]"
