date,text,pos_tagged
2022-05-24 22:59:00,이건 10만 찍어야 조금씩 분할매수,"[('이건', 'Noun'), ('10만', 'Number'), ('찍어야', 'Verb'), ('조금씩', 'Adverb'), ('분할', 'Noun'), ('매수', 'Noun')]"
2022-05-24 22:56:00,24갔다가 반등,"[('24', 'Number'), ('갔다가', 'Verb'), ('반등', 'Noun')]"
2022-05-24 22:51:00,내일 호재고 머고 전체장개박살,"[('내일', 'Noun'), ('호', 'Noun'), ('재고', 'Noun'), ('머', 'Noun'), ('고', 'Josa'), ('전체', 'Noun'), ('장개', 'Noun'), ('박살', 'Noun')]"
2022-05-24 22:51:00,메타 10,"[('메타', 'Noun'), ('10', 'Number')]"
2022-05-24 22:50:00,낼은 25만원,"[('낼', 'Noun'), ('은', 'Josa'), ('25만원', 'Number')]"
2022-05-24 22:47:00,알파벳 6,"[('알파벳', 'Noun'), ('6', 'Number')]"
2022-05-24 22:40:00,구글 하한가 각자도생하자 내일,"[('구글', 'Noun'), ('하', 'Exclamation'), ('한가', 'Verb'), ('각자', 'Noun'), ('도생', 'Noun'), ('하자', 'Noun'), ('내일', 'Noun')]"
2022-05-24 21:39:00,네이버 카카오 주가하락은,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('주가', 'Noun'), ('하락', 'Noun'), ('은', 'Josa')]"
2022-05-24 21:29:00,적정주가 10만원 이하 봅니다,"[('적정', 'Noun'), ('주가', 'Noun'), ('10만원', 'Number'), ('이하', 'Noun'), ('봅니다', 'Verb')]"
2022-05-24 21:27:00,실시간 검색어는 부활해야 한다,"[('실시간', 'Noun'), ('검색어', 'Noun'), ('는', 'Josa'), ('부활', 'Noun'), ('해야', 'Verb'), ('한다', 'Verb')]"
2022-05-24 21:19:00,네이버는 이제 잡주냐,"[('네이버', 'Noun'), ('는', 'Josa'), ('이제', 'Noun'), ('잡주냐', 'Verb')]"
2022-05-24 21:17:00,18만깨고 179000원까지 내려올수도,"[('18만', 'Number'), ('깨고', 'Foreign'), ('179000원', 'Number'), ('까지', 'Foreign'), ('내려올수도', 'Verb')]"
2022-05-24 21:14:00,내가 유일하게 백프로 맞춘종목,"[('내', 'Noun'), ('가', 'Josa'), ('유일하게', 'Adjective'), ('백프로', 'Noun'), ('맞춘', 'Verb'), ('종목', 'Noun')]"
2022-05-24 21:06:00,대차상환 38만,"[('대차', 'Noun'), ('상환', 'Noun'), ('38만', 'Number')]"
2022-05-24 21:04:00,개10알 네이버,"[('개', 'Noun'), ('10', 'Number'), ('알', 'Noun'), ('네이버', 'Noun')]"
2022-05-24 20:56:00,26만원에 PER 32,"[('26만원', 'Number'), ('에', 'Foreign'), ('PER', 'Alpha'), ('32', 'Number')]"
2022-05-24 20:53:00,네이버  10만원도 상당한 고평가지,"[('네이버', 'Noun'), ('10만원', 'Number'), ('도', 'Foreign'), ('상당한', 'Adjective'), ('고', 'Modifier'), ('평가', 'Noun'), ('지', 'Josa')]"
2022-05-24 20:52:00,25가 다가오니 손이 근질근질하네요,"[('25', 'Number'), ('가', 'Verb'), ('다가오니', 'Verb'), ('손', 'Noun'), ('이', 'Josa'), ('근', 'Modifier'), ('질', 'Noun'), ('근', 'Modifier'), ('질', 'Noun'), ('하네요', 'Verb')]"
2022-05-24 20:50:00,대표 잘못 뽑아서,"[('대표', 'Noun'), ('잘못', 'Noun'), ('뽑아서', 'Verb')]"
2022-05-24 20:15:00,한강,"[('한강', 'Noun')]"
2022-05-24 20:14:00,게이버 99000원에 아가리 쩌어어어어너어엌우,"[('게이', 'Noun'), ('버', 'Noun'), ('99000원', 'Number'), ('에', 'Foreign'), ('아가리', 'Noun'), ('쩌', 'Noun'), ('어어어어', 'Noun'), ('너', 'Noun'), ('어', 'Suffix'), ('엌', 'Noun'), ('우', 'Adverb')]"
2022-05-24 20:09:00,오늘이 앞으로 네이버의 역사적 최저점일수도있다,"[('오늘이', 'Noun'), ('앞', 'Noun'), ('으로', 'Josa'), ('네이버', 'Noun'), ('의', 'Josa'), ('역사', 'Noun'), ('적', 'Suffix'), ('최저', 'Noun'), ('점', 'Noun'), ('일', 'Modifier'), ('수도', 'Noun'), ('있다', 'Adjective')]"
2022-05-24 20:01:00,외인 무지막지 팔았네,"[('외인', 'Noun'), ('무지막지', 'Noun'), ('팔았네', 'Verb')]"
2022-05-24 19:59:00,주식이 빠지는지,"[('주식', 'Noun'), ('이', 'Josa'), ('빠지는지', 'Verb')]"
2022-05-24 19:46:00,스냅은 이익감소 인력구조정,"[('스냅', 'Noun'), ('은', 'Josa'), ('이익', 'Noun'), ('감소', 'Noun'), ('인력', 'Noun'), ('구', 'Modifier'), ('조정', 'Noun')]"
2022-05-24 19:39:00,불과 3년전만해도 10만원이던 주식이었는데,"[('불과', 'Noun'), ('3년', 'Number'), ('전만해도', 'Foreign'), ('10만원', 'Number'), ('이던', 'Foreign'), ('주식', 'Noun'), ('이었는데', 'Verb')]"
2022-05-24 19:31:00,내일 25층에서,"[('내일', 'Noun'), ('25', 'Number'), ('층', 'Noun'), ('에서', 'Josa')]"
2022-05-24 19:18:00,기본적분석으로 적정가는 816만원 나오는구만,"[('기본', 'Noun'), ('적', 'Suffix'), ('분석', 'Noun'), ('으로', 'Josa'), ('적정', 'Noun'), ('가는', 'Verb'), ('816만원', 'Number'), ('나오는구만', 'Verb')]"
2022-05-24 19:17:00,거의끝난듯,"[('거의', 'Noun'), ('끝난듯', 'Verb')]"
2022-05-24 19:06:00,주가부양의지없나,"[('주', 'Modifier'), ('가부', 'Noun'), ('양의지', 'Noun'), ('없나', 'Adjective')]"
2022-05-24 18:58:00,신저가 기록,"[('신저', 'Noun'), ('가', 'Josa'), ('기록', 'Noun')]"
2022-05-24 18:50:00,환불 되나요,"[('환불', 'Noun'), ('되나요', 'Verb')]"
2022-05-24 18:31:00,18층에서 입벌리고있는중,"[('18', 'Number'), ('층', 'Noun'), ('에서', 'Josa'), ('입', 'Noun'), ('벌리고있는', 'Verb'), ('중', 'Noun')]"
2022-05-24 18:19:00,25깨지면   왕창삼  오늘은 일부만,"[('25', 'Number'), ('깨지면', 'Verb'), ('왕창', 'Noun'), ('삼', 'Noun'), ('오늘', 'Noun'), ('은', 'Josa'), ('일부', 'Noun'), ('만', 'Josa')]"
2022-05-24 18:19:00,1년도 않되어서 반토막이라니,"[('1년', 'Number'), ('도', 'Foreign'), ('않', 'Verb'), ('되어서', 'Verb'), ('반토막', 'Noun'), ('이라니', 'Josa')]"
2022-05-24 18:18:00,주가 떨어져도 일언반구도 없네,"[('주가', 'Noun'), ('떨어져도', 'Verb'), ('일', 'Modifier'), ('언', 'Modifier'), ('반', 'Modifier'), ('구도', 'Noun'), ('없네', 'Adjective')]"
2022-05-24 18:17:00,쮸쮸님덜,"[('쮸쮸님덜', 'Noun')]"
2022-05-24 17:59:00,일베 대장주,"[('일베', 'Noun'), ('대', 'Modifier'), ('장주', 'Noun')]"
2022-05-24 17:23:00,장애 기업 이버,"[('장애', 'Noun'), ('기업', 'Noun'), ('이버', 'Noun')]"
2022-05-24 17:21:00,루나 대표 꼴 나겠네,"[('루나', 'Noun'), ('대표', 'Noun'), ('꼴', 'Noun'), ('나겠네', 'Verb')]"
2022-05-24 17:20:00,원숭이두창이 문제임 동성애도문제고,"[('원숭이', 'Noun'), ('두창', 'Noun'), ('이', 'Josa'), ('문제', 'Noun'), ('임', 'Noun'), ('동성애', 'Noun'), ('도', 'Josa'), ('문제', 'Noun'), ('고', 'Josa')]"
2022-05-24 17:08:00,위험한 주식이 한두개가 아니지만 가장위험한주식이 있음,"[('위험한', 'Adjective'), ('주식', 'Noun'), ('이', 'Josa'), ('한두', 'Modifier'), ('개', 'Noun'), ('가', 'Josa'), ('아니지만', 'Adjective'), ('가장', 'Noun'), ('위험한주', 'Adjective'), ('식이', 'Noun'), ('있음', 'Adjective')]"
2022-05-24 17:56:00,삭제된 게시물의 답글진짜 흘러내리는 차트네,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('진짜', 'Noun'), ('흘러내리는', 'Verb'), ('차트', 'Noun'), ('네', 'Josa')]"
2022-05-24 16:58:00,40층이상은 주식접어라,"[('40', 'Number'), ('층', 'Noun'), ('이상은', 'Noun'), ('주식', 'Noun'), ('접어라', 'Verb')]"
2022-05-24 16:55:00,오늘 국가 시험 접수 했다,"[('오늘', 'Noun'), ('국가', 'Noun'), ('시험', 'Noun'), ('접수', 'Noun'), ('했다', 'Verb')]"
2022-05-24 16:44:00,개돼지는,"[('개돼지', 'Noun'), ('는', 'Josa')]"
2022-05-24 16:40:00,주봉 헤드앤숄더,"[('주', 'Modifier'), ('봉', 'Noun'), ('헤드', 'Noun'), ('앤숄더', 'Noun')]"
2022-05-24 16:39:00,난 1월부터 네이버 망한다고 그랬는데 떨어지니까 분석이냐니,"[('난', 'Noun'), ('1월', 'Number'), ('부터', 'Foreign'), ('네이버', 'Noun'), ('망한다고', 'Adjective'), ('그랬는데', 'Conjunction'), ('떨어지니까', 'Verb'), ('분석', 'Noun'), ('이냐', 'Josa'), ('니', 'Noun')]"
2022-05-24 16:38:00,자신이 40층 이상이다 거수,"[('자신', 'Noun'), ('이', 'Josa'), ('40', 'Number'), ('층', 'Noun'), ('이상', 'Noun'), ('이다', 'Josa'), ('거수', 'Noun')]"
2022-05-24 16:37:00,조만간 한강 갈 생길듯,"[('조만간', 'Noun'), ('한강', 'Noun'), ('갈', 'Verb'), ('생길듯', 'Verb')]"
2022-05-24 16:34:00,계속 떨어져야함,"[('계속', 'Noun'), ('떨어져', 'Verb'), ('야함', 'Adjective')]"
2022-05-24 16:32:00,전문가 라네,"[('전문가', 'Noun'), ('라네', 'Josa')]"
2022-05-24 16:30:00,왜이라는데,"[('왜', 'Noun'), ('이라는', 'Josa'), ('데', 'Noun')]"
2022-05-24 16:28:00,어쩌다가,"[('어쩌다가', 'Noun')]"
2022-05-24 16:21:00,17만원까지갑니다,"[('17만원', 'Number'), ('까지갑니다', 'Foreign')]"
2022-05-24 16:20:00,20년3월에 뚝떨어진 음봉의 고점이 대충 적정주가임,"[('20년', 'Number'), ('3월', 'Number'), ('에', 'Foreign'), ('뚝', 'Noun'), ('떨어진', 'Verb'), ('음봉', 'Noun'), ('의', 'Josa'), ('고', 'Modifier'), ('점', 'Noun'), ('이', 'Josa'), ('대충', 'Noun'), ('적정', 'Noun'), ('주가', 'Noun'), ('임', 'Noun')]"
2022-05-24 16:18:00,대표님,"[('대표', 'Noun'), ('님', 'Suffix')]"
2022-05-24 16:17:00,간단합니다 각기업의 적정 주가는,"[('간단합니다', 'Adjective'), ('각', 'Modifier'), ('기업', 'Noun'), ('의', 'Josa'), ('적정', 'Noun'), ('주가', 'Noun'), ('는', 'Josa')]"
2022-05-24 16:15:00,오늘 떨어지는 이유좀 압시다,"[('오늘', 'Noun'), ('떨어지는', 'Verb'), ('이유', 'Noun'), ('좀', 'Noun'), ('압시', 'Noun'), ('다', 'Josa')]"
2022-05-24 16:13:00,네이버 전화 받어,"[('네이버', 'Noun'), ('전화', 'Noun'), ('받어', 'Verb')]"
2022-05-24 16:13:00,이재명이었음 지금쯤 3천돌파했음 공매도 기간상환도만들고,"[('이재명', 'Noun'), ('이었음', 'Verb'), ('지금', 'Noun'), ('쯤', 'Suffix'), ('3천', 'Number'), ('돌파했음', 'Foreign'), ('공매도', 'Noun'), ('기간', 'Noun'), ('상환', 'Noun'), ('도', 'Josa'), ('만들고', 'Verb')]"
2022-05-24 16:12:00,반등 먹자,"[('반등', 'Noun'), ('먹자', 'Verb')]"
2022-05-24 16:12:00,너무,"[('너무', 'Adverb')]"
2022-05-24 16:11:00,주봉166000  가능성 열려,"[('주', 'Modifier'), ('봉', 'Noun'), ('166000', 'Number'), ('가능성', 'Noun'), ('열려', 'Verb')]"
2022-05-24 16:10:00,이거 물린 게이들은 어서 공사장이라도 가라,"[('이', 'Determiner'), ('거', 'Noun'), ('물린', 'Verb'), ('게이', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('어서', 'Noun'), ('공', 'Modifier'), ('사장', 'Noun'), ('이라도', 'Josa'), ('가라', 'Noun')]"
2022-05-24 16:04:00,네이버카카오 주주들의 소통방 입니다,"[('네이버', 'Noun'), ('카카오', 'Noun'), ('주주', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('소', 'Modifier'), ('통방', 'Noun'), ('입니다', 'Adjective')]"
2022-05-24 15:58:00,꼴좋타,"[('꼴', 'Noun'), ('좋', 'Adjective'), ('타', 'Noun')]"
2022-05-24 15:58:00,자사주 소각해라,"[('자', 'Noun'), ('사주', 'Noun'), ('소각', 'Noun'), ('해라', 'Verb')]"
2022-05-24 15:57:00,블랙핑크가 네이버에 받치는 노래,"[('블랙', 'Noun'), ('핑크', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('에', 'Josa'), ('받치는', 'Verb'), ('노래', 'Noun')]"
2022-05-24 15:56:00,도리도리윤 만세,"[('도리', 'Noun'), ('도리', 'Noun'), ('윤', 'Noun'), ('만세', 'Noun')]"
2022-05-24 15:56:00,이집은 맨날 최저가 달성이네,"[('이집', 'Noun'), ('은', 'Josa'), ('맨날', 'Adverb'), ('최저', 'Noun'), ('가', 'Josa'), ('달성', 'Noun'), ('이네', 'Josa')]"
2022-05-24 15:52:00,최수연 사장년님,"[('최수연', 'Noun'), ('사', 'Modifier'), ('장년', 'Noun'), ('님', 'Suffix')]"
2022-05-24 15:50:00,차트왕입니다,"[('차트', 'Noun'), ('왕', 'Suffix'), ('입니다', 'Adjective')]"
2022-05-24 15:49:00,여기가 개미들 무덤인가요,"[('여기', 'Noun'), ('가', 'Josa'), ('개미', 'Noun'), ('들', 'Suffix'), ('무덤', 'Noun'), ('인가요', 'Josa')]"
2022-05-24 15:48:00,아직도 고평가같습니다,"[('아직도', 'Adverb'), ('고', 'Modifier'), ('평가', 'Noun'), ('같습니다', 'Adjective')]"
2022-05-24 15:47:00,적정가 2만원,"[('적정', 'Noun'), ('가', 'Josa'), ('2만원', 'Number')]"
2022-05-24 15:50:00,적정가 2만원,"[('적정', 'Noun'), ('가', 'Josa'), ('2만원', 'Number')]"
2022-05-24 15:46:00,29올때까지,"[('29', 'Number'), ('올', 'Modifier'), ('때', 'Noun'), ('까지', 'Josa')]"
2022-05-24 15:45:00,임원들 스톡옵션이 다 망치는 구나 주주를 개돼지 취급,"[('임원', 'Noun'), ('들', 'Suffix'), ('스톡옵션', 'Noun'), ('이', 'Josa'), ('다', 'Adverb'), ('망치는', 'Verb'), ('구나', 'Noun'), ('주주', 'Noun'), ('를', 'Josa'), ('개돼지', 'Noun'), ('취급', 'Noun')]"
2022-05-24 15:42:00,네이버 주주라면 필독,"[('네이버', 'Noun'), ('주주', 'Noun'), ('라면', 'Noun'), ('필독', 'Noun')]"
2022-05-24 15:40:00,4이상 하락,"[('4', 'Number'), ('이상', 'Noun'), ('하락', 'Noun')]"
2022-05-24 15:40:00,잘내려가네,"[('잘', 'VerbPrefix'), ('내려가네', 'Verb')]"
2022-05-24 15:39:00,아직 많이 비싸다 15만원정도에 잡으면 됨,"[('아직', 'Adverb'), ('많이', 'Adverb'), ('비싸다', 'Adjective'), ('15만원', 'Number'), ('정도에', 'Foreign'), ('잡으면', 'Verb'), ('됨', 'Verb')]"
2022-05-24 15:37:00,주식 투자는,"[('주식', 'Noun'), ('투자', 'Noun'), ('는', 'Josa')]"
2022-05-24 15:36:00,신저가라길래 구경왔어요,"[('신저', 'Noun'), ('가라길래', 'Verb'), ('구경', 'Noun'), ('왔어요', 'Verb')]"
2022-05-24 15:35:00,어의가없네 우울하다,"[('어의', 'Noun'), ('가', 'Josa'), ('없네', 'Adjective'), ('우울하다', 'Adjective')]"
2022-05-24 15:34:00,하방 열린 게이버  끝,"[('하방', 'Noun'), ('열린', 'Verb'), ('게이', 'Noun'), ('버', 'Noun'), ('끝', 'Noun')]"
2022-05-24 15:34:00,신저가,"[('신저', 'Noun'), ('가', 'Josa')]"
2022-05-24 15:32:00,오늘들어오자마자 1퍼 처물리네단타인데,"[('오늘', 'Noun'), ('들어오자마자', 'Verb'), ('1', 'Number'), ('퍼', 'PreEomi'), ('처', 'Noun'), ('물리', 'Noun'), ('네', 'Determiner'), ('단타', 'Noun'), ('인데', 'Josa')]"
2022-05-24 15:31:00,저점,"[('저', 'Determiner'), ('점', 'Noun')]"
2022-05-24 15:33:00,저점,"[('저', 'Determiner'), ('점', 'Noun')]"
2022-05-24 15:31:00,52주 신저가 266000원,"[('52', 'Number'), ('주', 'Noun'), ('신저', 'Noun'), ('가', 'Josa'), ('266000원', 'Number')]"
2022-05-24 15:31:00,네이버 다니는 넘 한넘 잡아다가,"[('네이버', 'Noun'), ('다니는', 'Verb'), ('넘', 'Verb'), ('한', 'Verb'), ('넘', 'Verb'), ('잡아다가', 'Verb')]"
2022-05-24 15:30:00,최수연CEO님,"[('최수연', 'Noun'), ('CEO', 'Alpha'), ('님', 'Suffix')]"
2022-05-24 15:28:00,회사 무너냐,"[('회사', 'Noun'), ('무너', 'Noun'), ('냐', 'Josa')]"
2022-05-24 15:27:00,굳이 매수할 이유가 없음,"[('굳이', 'Noun'), ('매수', 'Noun'), ('할', 'Verb'), ('이유', 'Noun'), ('가', 'Josa'), ('없음', 'Adjective')]"
2022-05-24 15:27:00,81년생 대표,"[('81년', 'Number'), ('생', 'Foreign'), ('대표', 'Noun')]"
2022-05-24 15:26:00,전저점 갱신,"[('전', 'Modifier'), ('저', 'Modifier'), ('점', 'Noun'), ('갱신', 'Noun')]"
2022-05-24 15:26:00,기어이 저점을 깨고,"[('기어이', 'Noun'), ('저', 'Determiner'), ('점', 'Noun'), ('을', 'Josa'), ('깨고', 'Verb')]"
2022-05-24 15:24:00,스냅 30,"[('스냅', 'Noun'), ('30', 'Number')]"
2022-05-24 15:24:00,내일 아침 반대매매 나오나,"[('내일', 'Noun'), ('아침', 'Noun'), ('반대', 'Noun'), ('매매', 'Noun'), ('나오나', 'Verb')]"
2022-05-24 15:22:00,스냅 시간외 3097,"[('스냅', 'Noun'), ('시간', 'Noun'), ('외', 'Noun'), ('3097', 'Number')]"
2022-05-24 15:21:00,미주와 유럽은 빨간색 인데,"[('미주', 'Noun'), ('와', 'Josa'), ('유럽', 'Noun'), ('은', 'Josa'), ('빨간색', 'Noun'), ('인데', 'Josa')]"
2022-05-24 15:19:00,망했냐,"[('망했냐', 'Adjective')]"
2022-05-24 15:16:00,266500원 입성했는데 잘한건가요,"[('266500원', 'Number'), ('입성', 'Noun'), ('했는데', 'Verb'), ('잘', 'VerbPrefix'), ('한건', 'Verb'), ('가요', 'Noun')]"
2022-05-24 15:14:00,알겠냐 문재인대통령님 시절이 호시절이었던걸,"[('알겠냐', 'Verb'), ('문재인', 'Noun'), ('대통령', 'Noun'), ('님', 'Suffix'), ('시절', 'Noun'), ('이', 'Josa'), ('호시절', 'Noun'), ('이었던걸', 'Verb')]"
2022-05-24 15:13:00,금액은 싸다 제선 몰빵이다,"[('금액', 'Noun'), ('은', 'Josa'), ('싸다', 'Verb'), ('제', 'Modifier'), ('선', 'Noun'), ('몰', 'Verb'), ('빵', 'Noun'), ('이다', 'Josa')]"
2022-05-24 15:13:00,역시 빠지는데는 선두주자,"[('역시', 'Noun'), ('빠지는데는', 'Verb'), ('선두', 'Noun'), ('주자', 'Noun')]"
2022-05-24 15:12:00,탈출,"[('탈출', 'Noun')]"
2022-05-24 15:12:00,외국인 선물매수 들어오는데도,"[('외국인', 'Noun'), ('선물', 'Noun'), ('매수', 'Noun'), ('들어오는데도', 'Verb')]"
2022-05-24 15:12:00,사면,"[('사면', 'Noun')]"
2022-05-24 15:11:00,스냅 시간외 대폭락 땜시 건가요,"[('스냅', 'Noun'), ('시간', 'Noun'), ('외', 'Noun'), ('대', 'Modifier'), ('폭락', 'Noun'), ('땜시', 'Noun'), ('건가', 'Noun'), ('요', 'Josa')]"
2022-05-24 15:11:00,네이년아,"[('네', 'Determiner'), ('이', 'Modifier'), ('년', 'Noun'), ('아', 'Josa')]"
2022-05-24 15:09:00,그니까 주식은 싼게 더싸진다고 바부들아,"[('그니까', 'Conjunction'), ('주식', 'Noun'), ('은', 'Josa'), ('싼게', 'Verb'), ('더', 'Noun'), ('싸진다고', 'Verb'), ('바', 'Noun'), ('부들', 'Noun'), ('아', 'Josa')]"
2022-05-24 15:08:00,나는 나스닥반등 일시적으로보지않는다,"[('나', 'Noun'), ('는', 'Josa'), ('나스닥', 'Noun'), ('반등', 'Noun'), ('일시', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('보지', 'Noun'), ('않는다', 'Verb')]"
2022-05-24 15:07:00,구조조정 안하면 답없다,"[('구조조정', 'Noun'), ('안', 'VerbPrefix'), ('하면', 'Verb'), ('답', 'Noun'), ('없다', 'Adjective')]"
2022-05-24 15:07:00,와진짜,"[('와', 'Verb'), ('진짜', 'Noun')]"
2022-05-24 15:06:00,빨리 빨리 말아 올려라,"[('빨리', 'Adverb'), ('빨리', 'Adverb'), ('말', 'Noun'), ('아', 'Josa'), ('올려라', 'Verb')]"
2022-05-24 15:06:00,직원 인건비 줄여라,"[('직원', 'Noun'), ('인건비', 'Noun'), ('줄여라', 'Verb')]"
2022-05-24 15:29:00,직원 인건비 줄여라,"[('직원', 'Noun'), ('인건비', 'Noun'), ('줄여라', 'Verb')]"
2022-05-24 15:06:00,물타다간 한강간다 야드라 관종삭제해라 헤드앤숄더,"[('물', 'Noun'), ('타다간', 'Verb'), ('한강', 'Noun'), ('간다', 'Noun'), ('야드', 'Noun'), ('라', 'Josa'), ('관종', 'Noun'), ('삭제', 'Noun'), ('해', 'Noun'), ('라', 'Josa'), ('헤드', 'Noun'), ('앤숄더', 'Noun')]"
2022-05-24 15:04:00,3년차트를 보니,"[('3년', 'Number'), ('차트를', 'Foreign'), ('보니', 'Verb')]"
2022-05-24 15:04:00,여론조시그런것 다엉터리다,"[('여론', 'Noun'), ('조', 'Modifier'), ('시', 'Modifier'), ('그런', 'Modifier'), ('것', 'Noun'), ('다', 'Adverb'), ('엉터리', 'Noun'), ('다', 'Josa')]"
2022-05-24 15:03:00,잘못 들어완네 공매놀이터엔 접근금지인디,"[('잘못', 'Noun'), ('들어완', 'Noun'), ('네', 'Josa'), ('공', 'Modifier'), ('매', 'Modifier'), ('놀이터', 'Noun'), ('엔', 'Josa'), ('접근', 'Noun'), ('금지', 'Noun'), ('인', 'Josa'), ('디', 'Noun')]"
2022-05-24 15:02:00,홀쭉이네이버야 체력유지는뚱뚱해야버틴다,"[('홀쭉이', 'Noun'), ('네이버', 'Noun'), ('야', 'Josa'), ('체력', 'Noun'), ('유지', 'Noun'), ('는', 'Josa'), ('뚱뚱해야', 'Adjective'), ('버틴다', 'Verb')]"
2022-05-24 15:00:00,난 네이버한주도없다만  한심해서 써봤다,"[('난', 'Noun'), ('네이버', 'Noun'), ('한', 'Determiner'), ('주도', 'Noun'), ('없다만', 'Adjective'), ('한심해서', 'Adjective'), ('써', 'Verb'), ('봤다', 'Verb')]"
2022-05-24 14:59:00,신저가 빡스이탈,"[('신저', 'Noun'), ('가', 'Josa'), ('빡스', 'Noun'), ('이탈', 'Noun')]"
2022-05-24 14:58:00,진짜 큰일일쎄,"[('진짜', 'Noun'), ('큰일', 'Noun'), ('일', 'Noun'), ('쎄', 'Adjective')]"
2022-05-24 14:58:00,이나라에서는  거지주식사야해요,"[('이나라', 'Noun'), ('에서는', 'Josa'), ('거지', 'Noun'), ('주', 'Modifier'), ('식사', 'Noun'), ('야해요', 'Adjective')]"
2022-05-24 14:56:00,네이버는 인기검색어 없앴을때 튀었어야쥬,"[('네이버', 'Noun'), ('는', 'Josa'), ('인기', 'Noun'), ('검색어', 'Noun'), ('없앴을', 'Verb'), ('때', 'Noun'), ('튀었어야', 'Verb'), ('쥬', 'Noun')]"
2022-05-24 14:55:00,내일 아침 스냅 폭락 기사로 도배 되나,"[('내일', 'Noun'), ('아침', 'Noun'), ('스냅', 'Noun'), ('폭락', 'Noun'), ('기사', 'Noun'), ('로', 'Josa'), ('도배', 'Noun'), ('되나', 'Verb')]"
2022-05-24 14:55:00,장대 음봉,"[('장대', 'Noun'), ('음봉', 'Noun')]"
2022-05-24 14:54:00,왜이렇게 내리는거임,"[('왜', 'Noun'), ('이렇게', 'Adverb'), ('내리는거', 'Verb'), ('임', 'Noun')]"
2022-05-24 14:54:00,공포영화냐  267000원에 매수했는데,"[('공포영화', 'Noun'), ('냐', 'Josa'), ('267000원', 'Number'), ('에', 'Foreign'), ('매수', 'Noun'), ('했는데', 'Verb')]"
2022-05-24 14:53:00,신저가,"[('신저', 'Noun'), ('가', 'Josa')]"
2022-05-24 14:53:00,27깨지면 쭉 밀린다니깐,"[('27', 'Number'), ('깨지면', 'Verb'), ('쭉', 'Noun'), ('밀린다니깐', 'Verb')]"
2022-05-24 14:52:00,내일이 쌉니다,"[('내일', 'Noun'), ('이', 'Josa'), ('쌉니다', 'Verb')]"
2022-05-24 14:51:00,네이버 카카오,"[('네이버', 'Noun'), ('카카오', 'Noun')]"
2022-05-24 14:51:00,15만원에 아가리 벌려야지,"[('15만원', 'Number'), ('에', 'Foreign'), ('아가리', 'Noun'), ('벌려야지', 'Verb')]"
2022-05-24 14:49:00,저번주에 반 손절했는데 다행이다,"[('저번', 'Noun'), ('주', 'Noun'), ('에', 'Josa'), ('반', 'Noun'), ('손절', 'Noun'), ('했는데', 'Verb'), ('다행', 'Noun'), ('이다', 'Josa')]"
2022-05-24 14:49:00,사퇴안하냐,"[('사퇴', 'Noun'), ('안', 'VerbPrefix'), ('하냐', 'Verb')]"
2022-05-24 14:48:00,주가관리 해라능력이 없으면 대표자리 내려 놓던지,"[('주가', 'Noun'), ('관리', 'Noun'), ('해', 'Noun'), ('라', 'Josa'), ('능력', 'Noun'), ('이', 'Josa'), ('없으면', 'Adjective'), ('대표', 'Noun'), ('자리', 'Suffix'), ('내려', 'Verb'), ('놓던지', 'Verb')]"
2022-05-24 14:47:00,오늘 공매도로 주가 누르는,"[('오늘', 'Noun'), ('공매도', 'Noun'), ('로', 'Josa'), ('주가', 'Noun'), ('누르는', 'Verb')]"
2022-05-24 14:47:00,내일 지지선 뚫리겠네,"[('내일', 'Noun'), ('지', 'Modifier'), ('지선', 'Noun'), ('뚫리겠네', 'Verb')]"
2022-05-24 14:47:00,지금이니,"[('지금', 'Noun'), ('이니', 'Josa')]"
2022-05-24 14:46:00,마지막 콘크리트 지지선 붕괴,"[('마지막', 'Noun'), ('콘크리트', 'Noun'), ('지', 'Modifier'), ('지선', 'Noun'), ('붕괴', 'Noun')]"
2022-05-24 14:46:00,옛날이여 주가올려주는대통령이그립다,"[('옛날', 'Noun'), ('이여', 'Josa'), ('주가', 'Noun'), ('올려주는', 'Verb'), ('대통령', 'Noun'), ('이', 'Josa'), ('그립다', 'Verb')]"
2022-05-24 14:45:00,비밀 얘기,"[('비밀', 'Noun'), ('얘기', 'Noun')]"
2022-05-24 14:40:00,하루에 만원씩,"[('하루', 'Noun'), ('에', 'Josa'), ('만원', 'Noun'), ('씩', 'Suffix')]"
2022-05-24 14:39:00,100000원짜리로변한다,"[('100000원', 'Number'), ('짜리로변한다', 'Foreign')]"
2022-05-24 14:37:00,네이버 검색,"[('네이버', 'Noun'), ('검색', 'Noun')]"
2022-05-24 14:37:00,기회가 왔을  빨리 빨리 추가 매수하자,"[('기회', 'Noun'), ('가', 'Josa'), ('왔을', 'Verb'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('추가', 'Noun'), ('매수', 'Noun'), ('하자', 'Verb')]"
